num,Longitude,Latitude,Altitude,Pitch,Yaw,Roll,VelocityX,VelocityY,VelocityZ,BatteryVolts,time,GPSFix,NumberOfSatellites
1,-78.6962896,35.727488,0.455,0.035558126866817474,0.6323660612106323,-0.0444917157292366,0.0,0.0,0.01,44.632,2025-05-24 16:18:34.118984,4,29
2,-78.6962897,35.727488,0.483,0.035855188965797424,0.6327325105667114,-0.04448501765727997,0.0,0.0,-0.05,44.628,2025-05-24 16:18:35.121010,4,29
3,-78.6962898,35.7274881,0.478,0.035706400871276855,0.6328639984130859,-0.04451597481966019,0.0,0.0,-0.05,44.628,2025-05-24 16:18:36.122283,4,29
4,-78.6962899,35.7274881,0.463,0.035983309149742126,0.6329067945480347,-0.044636476784944534,0.0,0.0,-0.03,44.628,2025-05-24 16:18:37.123157,4,29
5,-78.69629,35.7274881,0.41,0.036090053617954254,0.6326817274093628,-0.04445642977952957,0.0,0.0,-0.01,44.632,2025-05-24 16:18:38.124348,4,29
6,-78.6962901,35.7274881,0.354,0.03618892654776573,0.6327460408210754,-0.04473505914211273,0.0,0.0,0.0,44.625,2025-05-24 16:18:39.125471,4,29
7,-78.6962901,35.7274882,0.353,0.03641694039106369,0.6328783631324768,-0.04467495158314705,0.0,0.0,0.0,44.628,2025-05-24 16:18:40.126171,4,29
8,-78.6962902,35.7274883,0.249,0.036296095699071884,0.6329379081726074,-0.0450015664100647,0.0,0.0,0.02,44.633,2025-05-24 16:18:41.126431,4,29
9,-78.6962902,35.7274883,0.176,0.03620864078402519,0.6327880024909973,-0.04484814405441284,0.0,0.0,0.03,44.631,2025-05-24 16:18:42.128495,4,29
10,-78.6962902,35.7274884,0.186,0.036209963262081146,0.6331924796104431,-0.04480830207467079,0.0,0.0,0.02,44.631,2025-05-24 16:18:43.128950,4,29
11,-78.6962902,35.7274884,0.193,0.036123987287282944,0.6326912641525269,-0.044547416269779205,0.0,0.0,0.01,44.633,2025-05-24 16:18:44.129976,4,29
12,-78.6962902,35.7274884,0.11,0.036061227321624756,0.6332191228866577,-0.044583141803741455,-0.01,0.0,0.02,44.629,2025-05-24 16:18:45.130575,4,29
13,-78.6962902,35.7274884,0.044,0.035727597773075104,0.6328172087669373,-0.044718045741319656,0.0,0.0,0.03,44.628,2025-05-24 16:18:46.130853,4,29
14,-78.6962903,35.7274884,0.024,0.03581196069717407,0.6332017183303833,-0.044700805097818375,0.0,0.0,0.02,44.639,2025-05-24 16:18:47.131254,4,29
15,-78.6962904,35.7274883,0.005,0.0358988419175148,0.6332915425300598,-0.04464846849441528,0.0,0.0,0.02,44.636,2025-05-24 16:18:48.131859,4,29
16,-78.6962905,35.7274883,0.009,0.036069538444280624,0.6331851482391357,-0.04474117234349251,0.0,0.0,0.01,44.623,2025-05-24 16:18:49.132727,4,29
17,-78.6962906,35.7274883,0.01,0.03600284829735756,0.633176326751709,-0.04447433724999428,0.0,0.0,0.01,44.63,2025-05-24 16:18:50.133873,4,29
18,-78.6962905,35.7274883,0.017,0.035926055163145065,0.6330056190490723,-0.04437999799847603,0.0,0.0,0.0,44.635,2025-05-24 16:18:51.134761,4,29
19,-78.6962905,35.7274883,0.031,0.035916607826948166,0.6328099966049194,-0.0446530357003212,0.0,0.0,0.0,44.634,2025-05-24 16:18:52.136614,4,29
20,-78.6962906,35.7274883,0.054,0.035832349210977554,0.6327886581420898,-0.04490731284022331,0.0,0.0,0.0,44.632,2025-05-24 16:18:53.137618,4,29
21,-78.6962906,35.7274883,0.035,0.036110084503889084,0.6325339078903198,-0.04504499211907387,0.0,0.0,0.0,44.634,2025-05-24 16:18:54.138180,4,29
22,-78.6962907,35.7274883,0.061,0.03587227314710617,0.6322163939476013,-0.04509498178958893,0.0,0.0,0.0,44.639,2025-05-24 16:18:55.138804,4,29
23,-78.6962907,35.7274883,0.108,0.03601871430873871,0.6321597695350647,-0.04506164789199829,0.0,0.0,-0.01,44.637,2025-05-24 16:18:56.139514,4,29
24,-78.6962907,35.7274883,0.208,0.03589598461985588,0.6320899724960327,-0.04490319639444351,0.0,0.0,-0.02,44.633,2025-05-24 16:18:57.140274,4,29
25,-78.6962907,35.7274883,0.296,0.03577796742320061,0.6322495937347412,-0.04504707083106041,0.0,0.0,-0.03,44.633,2025-05-24 16:18:58.140614,4,29
26,-78.6962907,35.7274883,0.387,0.03577473759651184,0.6322245001792908,-0.0451103076338768,0.0,0.0,-0.03,44.638,2025-05-24 16:18:59.141839,4,29
27,-78.6962908,35.7274884,0.433,0.03563453629612923,0.6323432922363281,-0.04522731900215149,0.0,0.0,-0.03,44.632,2025-05-24 16:19:00.142451,4,29
28,-78.6962908,35.7274883,0.464,0.03567568585276604,0.6322576403617859,-0.04494969919323921,0.0,0.0,-0.03,44.639,2025-05-24 16:19:01.143427,4,29
29,-78.6962908,35.7274883,0.499,0.03547411784529686,0.6323531270027161,-0.04496406391263008,0.0,0.0,-0.03,44.638,2025-05-24 16:19:02.144294,4,29
30,-78.6962909,35.7274884,0.526,0.035369329154491425,0.6321260929107666,-0.04481121152639389,0.0,0.0,-0.03,44.635,2025-05-24 16:19:03.145429,4,29
31,-78.6962908,35.7274884,0.532,0.03536621853709221,0.6321234703063965,-0.04474448412656784,0.0,0.01,-0.02,44.641,2025-05-24 16:19:04.147238,4,29
32,-78.6962908,35.7274886,0.539,0.03545849397778511,0.6320579648017883,-0.04467090591788292,0.0,0.0,-0.02,44.643,2025-05-24 16:19:05.147988,4,29
33,-78.6962908,35.7274886,0.514,0.03560598939657211,0.6319484114646912,-0.0446755550801754,0.0,0.0,-0.01,44.635,2025-05-24 16:19:06.148386,4,29
34,-78.6962908,35.7274887,0.456,0.035562459379434586,0.6324040293693542,-0.04483738914132118,0.0,0.0,0.0,44.644,2025-05-24 16:19:07.149503,4,29
35,-78.6962908,35.7274888,0.427,0.035645030438899994,0.6324053406715393,-0.04475517198443413,0.0,0.0,0.0,44.638,2025-05-24 16:19:08.150382,4,29
36,-78.6962908,35.7274888,0.437,0.035620011389255524,0.6321396231651306,-0.04482452943921089,0.0,0.0,0.0,44.633,2025-05-24 16:19:09.150982,4,29
37,-78.6962908,35.7274888,0.415,0.03570755943655968,0.6320372819900513,-0.04482622072100639,0.0,0.0,0.0,44.634,2025-05-24 16:19:10.152202,4,29
38,-78.6962909,35.7274888,0.408,0.035351626574993134,0.6318042278289795,-0.04457388073205948,0.0,0.0,0.0,44.632,2025-05-24 16:19:11.152877,4,29
39,-78.6962909,35.7274888,0.38,0.035462211817502975,0.6319007277488708,-0.044690415263175964,0.0,0.0,0.01,44.641,2025-05-24 16:19:12.154074,4,29
40,-78.6962909,35.7274888,0.349,0.0352691151201725,0.6317750215530396,-0.04482048749923706,0.0,0.0,0.01,44.638,2025-05-24 16:19:13.155120,4,29
41,-78.6962909,35.7274888,0.327,0.035400550812482834,0.6319546103477478,-0.04483310878276825,0.0,0.0,0.01,44.642,2025-05-24 16:19:14.155700,4,29
42,-78.6962909,35.7274889,-0.003,0.035156745463609695,0.6316467523574829,-0.04481581225991249,0.0,0.0,0.01,44.638,2025-05-24 16:19:15.156753,4,29
43,-78.6962909,35.7274889,-0.016,0.03546810895204544,0.6317782402038574,-0.045042745769023895,0.0,0.0,0.01,44.638,2025-05-24 16:19:16.158437,4,29
44,-78.6962909,35.7274889,-0.032,0.03560220077633858,0.6320228576660156,-0.04510888084769249,0.0,0.0,0.01,44.447,2025-05-24 16:19:17.160624,4,29
45,-78.6962908,35.7274889,-0.035,0.03529771789908409,0.6322484612464905,-0.04528491944074631,0.0,0.0,0.01,44.585,2025-05-24 16:19:18.162763,4,29
46,-78.6962907,35.7274889,-0.034,0.03540060296654701,0.6318277716636658,-0.04477157071232796,0.01,0.0,0.01,44.44,2025-05-24 16:19:19.163133,4,29
47,-78.6962904,35.7274889,0.049,-0.01610412262380123,0.6224789619445801,0.005432206206023693,0.02,0.11,-0.41,43.222,2025-05-24 16:19:20.163946,4,29
48,-78.6962876,35.727489,1.535,0.01533101499080658,0.6280262470245361,-0.02124566212296486,0.07,0.37,-2.12,43.286,2025-05-24 16:19:21.164723,4,29
49,-78.6962832,35.7274894,4.359,0.05788812041282654,0.583796501159668,-0.07516272366046906,-0.02,0.4,-2.44,43.489,2025-05-24 16:19:22.164806,4,29
50,-78.6962796,35.7274891,6.742,0.06800465285778046,0.5740203261375427,-0.10878962278366089,-0.05,0.16,-2.17,43.27,2025-05-24 16:19:23.166765,4,29
51,-78.6962786,35.7274887,9.117,0.07570044696331024,0.5752936005592346,-0.1327388435602188,-0.02,-0.02,-2.31,43.16,2025-05-24 16:19:24.167851,4,29
52,-78.6962801,35.7274889,11.619,0.08649375289678574,0.5709244608879089,-0.12560021877288818,-0.01,-0.29,-2.36,43.175,2025-05-24 16:19:25.168844,4,29
53,-78.6962847,35.7274883,14.068,0.05380301550030708,0.5754738450050354,-0.10419569909572601,-0.11,-0.42,-2.41,43.14,2025-05-24 16:19:26.169896,4,29
54,-78.696289,35.7274874,16.536,0.04076329246163368,0.5787050724029541,-0.10008005797863007,-0.06,-0.31,-2.47,43.147,2025-05-24 16:19:27.171026,4,29
55,-78.6962917,35.7274872,18.922,0.025136373937129974,0.5808165073394775,-0.08992254734039307,0.07,-0.18,-2.39,42.967,2025-05-24 16:19:28.171758,4,29
56,-78.6962923,35.727488,21.252,0.0498800054192543,0.5818585753440857,-0.08398120105266571,0.14,0.01,-2.17,43.198,2025-05-24 16:19:29.172879,4,29
57,-78.696292,35.7274888,23.075,0.05376292020082474,0.5836198925971985,-0.09085214138031006,0.02,0.04,-1.5,43.236,2025-05-24 16:19:30.173860,4,29
58,-78.6962913,35.7274891,24.295,0.05568951368331909,0.5804945826530457,-0.08648614585399628,-0.03,0.05,-1.11,43.502,2025-05-24 16:19:31.175656,4,29
59,-78.6962911,35.727489,24.796,0.04730190336704254,0.5849967002868652,-0.09638483822345734,-0.02,0.0,-0.26,43.207,2025-05-24 16:19:32.177250,4,29
60,-78.6962895,35.7274886,24.823,0.04889068379998207,0.5811157822608948,-0.11230213940143585,-0.04,0.15,-0.02,43.141,2025-05-24 16:19:33.178831,4,29
61,-78.6962884,35.727488,24.911,0.051642999053001404,0.5800896883010864,-0.1299283653497696,-0.02,0.06,-0.1,43.216,2025-05-24 16:19:34.181000,4,29
62,-78.6962882,35.7274878,24.977,0.04635987430810928,0.5856605768203735,-0.13286101818084717,0.02,0.0,-0.12,43.334,2025-05-24 16:19:35.182893,4,29
63,-78.6962891,35.7274884,24.993,0.07582687586545944,0.8486906886100769,-0.10528713464736938,0.1,-0.15,-0.17,43.24,2025-05-24 16:19:36.183515,4,29
64,-78.6962914,35.7274893,25.029,-0.004411489237099886,1.2911632061004639,-0.03488444164395332,0.14,-0.19,0.16,43.215,2025-05-24 16:19:37.184028,4,29
65,-78.6962822,35.7274923,24.807,-0.2165389508008957,1.2791818380355835,-0.03524016961455345,0.62,2.1,0.09,43.068,2025-05-24 16:19:38.184356,4,29
66,-78.6962464,35.7275005,24.931,0.006909527350217104,1.2501522302627563,-0.0819241851568222,1.18,3.9,-0.2,43.163,2025-05-24 16:19:39.185242,4,29
67,-78.6962068,35.7275117,25.009,0.13566237688064575,1.237285852432251,-0.0731329619884491,1.21,3.05,0.07,43.007,2025-05-24 16:19:40.186325,4,29
68,-78.6961795,35.7275212,25.039,0.18234145641326904,1.2284653186798096,-0.049808043986558914,0.84,1.76,0.01,43.008,2025-05-24 16:19:41.187327,4,29
69,-78.6961666,35.7275255,25.082,0.15273664891719818,1.2286136150360107,-0.05131957307457924,0.27,0.51,0.03,43.061,2025-05-24 16:19:42.188677,4,29
70,-78.6961634,35.7275261,25.085,0.0795222595334053,1.235278844833374,-0.05807316303253174,0.05,0.05,0.06,43.071,2025-05-24 16:19:43.190240,4,29
71,-78.6961634,35.7275262,25.093,0.05443795770406723,1.2363401651382446,-0.05807212367653847,0.04,-0.04,0.13,43.0,2025-05-24 16:19:44.192180,4,29
72,-78.6961639,35.7275266,25.078,0.05211884528398514,1.2396018505096436,-0.04295170307159424,0.03,-0.03,-0.01,43.153,2025-05-24 16:19:45.192944,4,29
73,-78.6961644,35.7275266,24.941,0.07952430844306946,2.0515124797821045,-0.018944047391414642,0.03,-0.1,0.05,42.894,2025-05-24 16:19:46.193930,4,29
74,-78.6961647,35.7275282,25.069,0.04402897134423256,2.8398051261901855,0.06824357807636261,0.3,0.11,-0.06,43.155,2025-05-24 16:19:47.194293,4,29
75,-78.6961645,35.7275301,25.043,-0.028793444857001305,-2.5660507678985596,0.04801829531788826,0.16,0.0,0.31,42.741,2025-05-24 16:19:48.195467,4,29
76,-78.6961643,35.7275307,25.099,-0.057975735515356064,-1.8688338994979858,0.0029124170541763306,0.05,0.21,-0.09,43.084,2025-05-24 16:19:49.196529,4,29
77,-78.6961627,35.7275295,25.192,-0.08059542626142502,-1.0008604526519775,-0.04301341250538826,-0.18,0.12,0.24,43.049,2025-05-24 16:19:50.197707,4,29
78,-78.6961626,35.7275272,25.025,-0.06757136434316635,-0.2899278700351715,-0.07723483443260193,-0.17,-0.04,0.27,42.79,2025-05-24 16:19:51.197997,4,29
79,-78.6961644,35.7275268,25.049,0.01794026605784893,0.5750709772109985,-0.06803296506404877,0.01,-0.22,-0.08,42.944,2025-05-24 16:19:52.199009,4,29
80,-78.6961663,35.7275269,25.021,0.04354754835367203,1.291337013244629,-0.044975534081459045,0.07,-0.15,-0.03,43.081,2025-05-24 16:19:53.199677,4,29
81,-78.6961683,35.727527,24.978,0.02717440016567707,1.271741509437561,-0.011718225665390491,-0.14,-0.2,-0.01,43.054,2025-05-24 16:19:54.201947,4,29
82,-78.6961706,35.7275251,24.856,0.021391913294792175,1.2714074850082397,-0.024564404040575027,-0.29,-0.26,-0.09,42.992,2025-05-24 16:19:55.203630,4,29
83,-78.6961726,35.7275228,24.98,-0.003782788524404168,1.2706485986709595,-0.048379819840192795,-0.13,-0.12,-0.22,43.202,2025-05-24 16:19:56.205527,4,29
84,-78.6961727,35.7275227,25.029,-0.0031682574190199375,1.261482834815979,-0.011530919000506401,0.11,0.06,0.06,43.054,2025-05-24 16:19:57.207023,4,29
85,-78.6961704,35.727523,24.932,0.023906031623482704,1.2671321630477905,-0.04269581660628319,0.03,0.23,0.03,43.036,2025-05-24 16:19:58.207971,4,29
86,-78.6961675,35.7275229,24.974,0.027489757165312767,0.5316879749298096,-0.058301832526922226,-0.07,0.14,0.05,42.83,2025-05-24 16:19:59.209543,4,29
87,-78.696165,35.7275228,24.967,-0.02382173389196396,-0.5782193541526794,-0.02510329894721508,0.01,0.23,0.02,42.837,2025-05-24 16:20:00.209971,4,29
88,-78.6961644,35.7275253,24.909,-0.34741371870040894,-0.5948168635368347,-0.034147560596466064,1.14,-0.51,0.0,42.726,2025-05-24 16:20:01.210800,4,29
89,-78.6961782,35.7275471,25.039,-0.37985122203826904,-0.5684843063354492,-0.04185048118233681,3.68,-1.91,-0.06,42.893,2025-05-24 16:20:02.211059,4,29
90,-78.6962067,35.7275909,25.144,-0.380940318107605,-0.565707266330719,-0.07104367017745972,5.89,-3.28,0.09,42.798,2025-05-24 16:20:03.211664,4,29
91,-78.6962499,35.7276531,25.062,-0.4059944748878479,-0.5699651837348938,-0.08634373545646667,7.8,-4.57,0.27,42.521,2025-05-24 16:20:04.212833,4,29
92,-78.6963055,35.7277293,25.057,-0.2008170783519745,-0.5794275999069214,-0.07584235072135925,8.78,-5.17,0.14,42.567,2025-05-24 16:20:05.213727,4,29
93,-78.6963623,35.7278087,25.104,-0.1690603494644165,-0.5916458964347839,-0.11250749230384827,8.77,-5.11,0.03,42.79,2025-05-24 16:20:06.214620,4,29
94,-78.6964199,35.7278868,25.039,-0.15658383071422577,-0.5861657857894897,-0.08640214800834656,8.66,-5.31,-0.05,42.905,2025-05-24 16:20:07.215601,4,29
95,-78.696478,35.7279645,24.957,-0.14460192620754242,-0.5901142358779907,-0.09012335538864136,8.65,-5.21,0.02,42.816,2025-05-24 16:20:08.217526,4,29
96,-78.6965357,35.7280423,25.002,-0.13987009227275848,-0.595235288143158,-0.08068232238292694,8.6,-5.07,-0.11,42.993,2025-05-24 16:20:09.218467,4,29
97,-78.6965903,35.7281191,25.049,-0.17248757183551788,-0.5935097336769104,-0.1045999675989151,8.52,-4.79,0.1,42.8,2025-05-24 16:20:10.219159,4,29
98,-78.6966437,35.7281959,25.09,-0.1809079796075821,-0.5945940017700195,-0.10795958340167999,8.58,-4.94,-0.04,42.974,2025-05-24 16:20:11.219485,4,29
99,-78.6966995,35.7282727,24.993,-0.1788451224565506,-0.58344966173172,-0.08381444215774536,8.52,-5.15,0.05,42.837,2025-05-24 16:20:12.220553,4,29
100,-78.6967564,35.7283495,24.931,-0.1760575771331787,-0.5809444785118103,-0.06708581745624542,8.61,-5.17,-0.19,43.088,2025-05-24 16:20:13.221469,4,29
101,-78.6968119,35.7284271,24.945,-0.18852683901786804,-0.5846042633056641,-0.08308397233486176,8.75,-4.94,0.1,42.688,2025-05-24 16:20:14.223078,4,29
102,-78.6968665,35.7285053,24.973,-0.20525860786437988,-0.5858221054077148,-0.09711708128452301,8.68,-5.0,0.01,42.748,2025-05-24 16:20:15.223304,4,29
103,-78.6969219,35.7285833,24.968,-0.18575987219810486,-0.5872785449028015,-0.09585201740264893,8.73,-5.07,-0.11,42.831,2025-05-24 16:20:16.224359,4,29
104,-78.6969786,35.7286619,24.977,-0.1665574461221695,-0.5858944654464722,-0.0965459942817688,8.7,-5.2,-0.07,42.895,2025-05-24 16:20:17.225606,4,29
105,-78.6970352,35.7287393,25.066,-0.18223188817501068,-0.5797680020332336,-0.08131878077983856,8.62,-5.1,0.02,42.913,2025-05-24 16:20:18.226439,4,29
106,-78.6970916,35.7288176,25.003,-0.17712727189064026,-0.5844387412071228,-0.08833231031894684,8.74,-5.07,0.23,42.716,2025-05-24 16:20:19.227437,4,29
107,-78.6971469,35.7288958,24.911,-0.16898535192012787,-0.5916823744773865,-0.08936610817909241,8.62,-4.9,0.09,42.557,2025-05-24 16:20:20.228270,4,29
108,-78.6972011,35.7289737,24.985,-0.19149774312973022,-0.5923395752906799,-0.10718709230422974,8.58,-4.93,0.07,42.571,2025-05-24 16:20:21.230370,4,29
109,-78.6972565,35.7290503,25.016,-0.19659805297851562,-0.5854887962341309,-0.09145939350128174,8.48,-5.06,0.02,42.608,2025-05-24 16:20:22.230845,4,29
110,-78.6973134,35.7291272,25.045,-0.1993972659111023,-0.5856370329856873,-0.06666594743728638,8.57,-5.16,-0.06,42.807,2025-05-24 16:20:23.231719,4,29
111,-78.6973706,35.7292046,24.948,-0.17755506932735443,-0.5852451920509338,-0.06143000349402428,8.7,-5.18,-0.1,42.803,2025-05-24 16:20:24.232278,4,29
112,-78.6974278,35.7292827,24.958,-0.16880962252616882,-0.5815978050231934,-0.04594465717673302,8.7,-5.12,-0.08,42.797,2025-05-24 16:20:25.234285,4,29
113,-78.6974832,35.7293606,25.017,-0.18081976473331451,-0.5849891304969788,-0.05417866259813309,8.65,-4.92,0.02,42.736,2025-05-24 16:20:26.235049,4,29
114,-78.6975368,35.7294382,25.036,-0.19579753279685974,-0.5808128118515015,-0.07129275798797607,8.65,-4.75,0.03,42.79,2025-05-24 16:20:27.235916,4,29
115,-78.6975902,35.7295161,24.944,-0.18383124470710754,-0.5854406356811523,-0.0815829336643219,8.69,-4.97,-0.06,42.746,2025-05-24 16:20:28.237152,4,29
116,-78.697646,35.7295941,25.003,-0.18757125735282898,-0.5837888717651367,-0.06079629436135292,8.64,-5.12,-0.11,42.737,2025-05-24 16:20:29.238362,4,29
117,-78.6977027,35.7296718,24.982,-0.170538991689682,-0.5851390957832336,-0.05529874935746193,8.68,-5.1,-0.01,42.752,2025-05-24 16:20:30.239101,4,29
118,-78.6977576,35.72975,25.011,-0.1971835196018219,-0.5879873037338257,-0.08431556820869446,8.67,-4.87,0.07,42.534,2025-05-24 16:20:31.240096,4,29
119,-78.6978112,35.7298279,25.028,-0.20458078384399414,-0.5812865495681763,-0.08207504451274872,8.61,-4.68,0.23,42.308,2025-05-24 16:20:32.241132,4,29
120,-78.6978637,35.729906,25.302,-0.21617843210697174,-0.5857887268066406,-0.1300232857465744,8.52,-4.93,-0.2,42.98,2025-05-24 16:20:33.241855,4,29
121,-78.6979211,35.7299824,25.317,-0.12193242460489273,-0.5810402035713196,-0.0844515860080719,8.48,-5.39,0.22,42.912,2025-05-24 16:20:34.242943,4,29
122,-78.6979781,35.7300561,25.044,0.013861529529094696,-0.5931954383850098,-0.07636182010173798,7.74,-4.76,0.0,43.053,2025-05-24 16:20:35.243547,4,29
123,-78.6980257,35.730121,24.829,0.09515192359685898,-0.6115713715553284,-0.06753809750080109,6.59,-3.8,0.1,42.723,2025-05-24 16:20:36.244209,4,29
124,-78.6980621,35.7301734,24.913,0.06921077519655228,-0.6172106266021729,-0.09881152212619781,5.1,-2.93,-0.2,43.133,2025-05-24 16:20:37.245581,4,29
125,-78.6980898,35.7302133,24.742,0.08976640552282333,-0.6211677193641663,-0.09536466002464294,3.71,-2.11,-0.13,43.051,2025-05-24 16:20:38.245874,4,29
126,-78.6981098,35.7302406,24.867,0.10585011541843414,-0.6245156526565552,-0.09513819217681885,2.29,-1.49,-0.25,43.166,2025-05-24 16:20:39.246872,4,29
127,-78.6981224,35.7302546,24.823,0.14498461782932281,-0.620721697807312,-0.0477481484413147,0.76,-0.62,0.02,42.947,2025-05-24 16:20:40.249033,4,29
128,-78.698124,35.7302555,24.591,-0.006307588424533606,-0.5965776443481445,-0.04412197321653366,-0.35,0.22,-0.11,42.677,2025-05-24 16:20:41.250637,4,29
129,-78.6981219,35.7302524,24.859,-0.0812353789806366,-0.5988799929618835,-0.04854331538081169,-0.28,0.12,-0.26,42.73,2025-05-24 16:20:42.252158,4,29
130,-78.6981218,35.7302511,25.017,-0.06757790595293045,-0.6009508967399597,-0.03195631504058838,0.05,0.01,0.0,42.68,2025-05-24 16:20:43.252463,4,29
131,-78.6981222,35.7302514,25.004,-0.06045840308070183,-0.026077168062329292,-0.05206630751490593,0.1,-0.02,-0.05,42.654,2025-05-24 16:20:44.252705,4,29
132,-78.698121,35.7302533,24.925,-0.02873413637280464,1.0010238885879517,-0.01724918931722641,0.34,0.41,-0.14,42.665,2025-05-24 16:20:45.253080,4,29
133,-78.6981158,35.7302567,25.012,0.08006854355335236,1.5997765064239502,0.019150106236338615,0.21,0.6,-0.04,42.928,2025-05-24 16:20:46.253603,4,29
134,-78.6981124,35.7302589,24.896,0.02335652895271778,2.5744082927703857,0.07636667788028717,0.23,0.01,-0.09,42.443,2025-05-24 16:20:47.254716,4,29
135,-78.6981137,35.7302591,25.221,-0.046045031398534775,-3.093082904815674,0.1046457588672638,-0.19,-0.35,0.01,43.061,2025-05-24 16:20:48.256647,4,29
