num,Longitude,Latitude,Altitude,Pitch,Yaw,Roll,VelocityX,VelocityY,VelocityZ,BatteryVolts,time,GPSFix,NumberOfSatellites
136,-78.6981175,35.7302566,25.083,-0.003440003376454115,-2.133209705352783,0.03300168737769127,-0.23,-0.31,0.32,42.384,2025-05-24 16:20:49.257460,4,29
137,-78.6981198,35.7302546,24.909,-0.04516690969467163,-1.5196691751480103,-0.01140288170427084,-0.16,-0.07,-0.07,42.557,2025-05-24 16:20:50.258526,4,29
138,-78.6981191,35.7302521,24.968,-0.06076951324939728,-0.5534920692443848,-0.0471121110022068,-0.25,0.17,0.05,42.192,2025-05-24 16:20:51.259195,4,29
139,-78.6981179,35.7302509,25.053,-0.06645885109901428,-0.5629008412361145,-0.07100304961204529,0.01,0.01,-0.1,42.614,2025-05-24 16:20:52.260466,4,29
140,-78.698119,35.7302517,25.204,0.0023593492805957794,-0.5796781182289124,-0.0689677745103836,0.02,-0.12,-0.08,42.974,2025-05-24 16:20:53.262041,4,29
141,-78.6981208,35.7302512,24.929,-0.03086157515645027,-0.5810356736183167,-0.05666832625865936,-0.19,-0.05,0.21,42.596,2025-05-24 16:20:54.263898,4,29
142,-78.6981201,35.7302504,24.812,-0.06147599592804909,-0.5753442049026489,-0.0832410603761673,0.02,0.18,-0.1,42.533,2025-05-24 16:20:55.265532,4,29
143,-78.6981178,35.7302509,25.041,-0.0643768459558487,-0.5767151713371277,-0.10455207526683807,0.11,0.21,-0.07,42.608,2025-05-24 16:20:56.266222,4,29
144,-78.698116,35.7302523,25.048,-0.09079109877347946,-1.1064292192459106,-0.09772396087646484,0.16,0.05,0.12,42.461,2025-05-24 16:20:57.268102,4,29
145,-78.6981156,35.7302524,24.928,-0.0894930437207222,-2.170471668243408,0.030290253460407257,-0.06,0.06,0.0,42.488,2025-05-24 16:20:58.269940,4,29
146,-78.6981155,35.7302499,25.017,-0.348227322101593,-2.5473153591156006,0.08230289816856384,-0.85,-0.3,0.14,42.059,2025-05-24 16:20:59.270291,4,29
147,-78.6981283,35.7302326,25.038,-0.3249417543411255,-2.5099117755889893,0.07191814482212067,-2.85,-1.94,0.0,42.32,2025-05-24 16:21:00.270609,4,29
148,-78.6981569,35.730199,25.119,-0.3751963973045349,-2.5096492767333984,0.04068981856107712,-4.85,-3.14,-0.02,42.362,2025-05-24 16:21:01.271663,4,29
149,-78.6981989,35.7301469,25.114,-0.40696093440055847,-2.5048482418060303,0.024262845516204834,-6.83,-4.46,0.21,42.125,2025-05-24 16:21:02.272683,4,28
150,-78.6982529,35.7300784,25.133,-0.30272752046585083,-2.5153119564056396,0.0008598924614489079,-8.01,-4.93,0.19,41.942,2025-05-24 16:21:03.273734,4,29
151,-78.6983075,35.7300034,25.239,-0.28659531474113464,-2.5152409076690674,0.008389548398554325,-8.73,-4.89,0.33,42.118,2025-05-24 16:21:04.274182,4,28
152,-78.6983614,35.7299222,24.984,-0.2473842352628708,-2.507601261138916,0.051901523023843765,-9.1,-4.86,-0.01,42.436,2025-05-24 16:21:05.275325,4,29
153,-78.6984145,35.7298406,25.007,-0.2585395574569702,-2.5084919929504395,0.09502828121185303,-9.03,-4.89,-0.06,42.323,2025-05-24 16:21:06.276244,4,29
154,-78.6984692,35.7297598,24.968,-0.24593456089496613,-2.5083537101745605,0.09890830516815186,-8.93,-5.18,0.14,42.032,2025-05-24 16:21:07.277211,4,29
155,-78.6985281,35.7296808,25.163,-0.24077169597148895,-2.5035998821258545,0.0793260782957077,-8.74,-5.5,-0.02,42.238,2025-05-24 16:21:08.278239,4,29
156,-78.6985882,35.7296031,25.038,-0.22194485366344452,-2.495054244995117,0.058445487171411514,-8.59,-5.41,0.11,42.285,2025-05-24 16:21:09.279086,4,29
157,-78.6986471,35.7295262,25.004,-0.2247602492570877,-2.4962306022644043,0.03973902016878128,-8.55,-5.3,-0.13,42.462,2025-05-24 16:21:10.280024,4,29
158,-78.6987062,35.7294486,25.146,-0.2090744972229004,-2.4994895458221436,0.02555164322257042,-8.75,-5.27,0.0,42.536,2025-05-24 16:21:11.281157,4,29
159,-78.6987616,35.7293712,24.898,-0.21722057461738586,-2.5005972385406494,0.06271907687187195,-8.61,-4.8,0.24,42.149,2025-05-24 16:21:12.281919,4,29
160,-78.6988162,35.729293,24.982,-0.22510084509849548,-2.5033504962921143,0.07579292356967926,-8.68,-4.84,-0.05,42.447,2025-05-24 16:21:13.282223,4,29
161,-78.6988693,35.7292142,24.918,-0.20660878717899323,-2.477085590362549,0.0945294201374054,-8.57,-5.09,-0.04,42.304,2025-05-24 16:21:14.282843,4,29
162,-78.6989269,35.7291373,24.961,-0.20803529024124146,-2.478250741958618,0.03476370871067047,-8.48,-5.26,0.11,42.088,2025-05-24 16:21:15.283414,4,29
163,-78.698986,35.7290609,24.902,-0.17217819392681122,-2.4754555225372314,0.016137942671775818,-8.41,-5.55,-0.11,42.159,2025-05-24 16:21:16.283812,4,29
164,-78.6990478,35.7289855,25.104,-0.1715875267982483,-2.482356309890747,-0.05745328217744827,-8.49,-5.5,-0.17,42.478,2025-05-24 16:21:17.284885,4,29
165,-78.6991078,35.7289071,25.096,-0.12595953047275543,-2.4849696159362793,-0.051957856863737106,-8.79,-5.21,-0.11,42.713,2025-05-24 16:21:18.285951,4,29
166,-78.6991638,35.7288282,24.979,-0.11365146934986115,-2.48681640625,-0.026285137981176376,-8.73,-4.74,0.09,42.579,2025-05-24 16:21:19.286839,4,29
167,-78.6992155,35.7287497,24.871,-0.1408425122499466,-2.48539662361145,0.0012476872652769089,-8.63,-4.57,-0.04,42.532,2025-05-24 16:21:20.287857,4,29
168,-78.6992665,35.7286727,24.861,-0.15504436194896698,-2.484828233718872,0.016939882189035416,-8.44,-4.53,-0.09,42.435,2025-05-24 16:21:21.288955,4,29
169,-78.6993187,35.728597,24.952,-0.1828436255455017,-2.4821813106536865,0.020400870591402054,-8.37,-4.85,-0.01,42.337,2025-05-24 16:21:22.289594,4,29
170,-78.6993742,35.7285215,25.012,-0.18483220040798187,-2.4854865074157715,0.009180653840303421,-8.44,-5.15,-0.1,42.517,2025-05-24 16:21:23.290250,4,29
171,-78.6994324,35.7284451,25.1,-0.17189741134643555,-2.4816808700561523,-0.01524715032428503,-8.58,-5.28,0.0,42.562,2025-05-24 16:21:24.290520,4,29
172,-78.6994918,35.7283675,25.069,-0.1443321853876114,-2.481975793838501,-0.03543196991086006,-8.77,-5.33,0.17,42.426,2025-05-24 16:21:25.292450,4,29
173,-78.6995507,35.7282886,25.046,-0.128048837184906,-2.477630615234375,-0.04260940104722977,-8.7,-5.22,-0.07,42.645,2025-05-24 16:21:26.292811,4,29
174,-78.6996068,35.728211,24.948,-0.13340386748313904,-2.4889163970947266,-0.03385809063911438,-8.6,-4.86,0.23,42.318,2025-05-24 16:21:27.293676,4,29
175,-78.6996592,35.7281339,25.026,-0.17722149193286896,-2.4852800369262695,-0.007057083770632744,-8.51,-4.66,-0.07,42.506,2025-05-24 16:21:28.295517,4,29
176,-78.6997111,35.7280575,25.045,-0.203524649143219,-2.482985496520996,0.007245056331157684,-8.51,-4.78,0.0,42.483,2025-05-24 16:21:29.296276,4,29
177,-78.6997658,35.7279805,25.002,-0.19614572823047638,-2.484999895095825,-0.004845110233873129,-8.61,-5.06,0.09,42.368,2025-05-24 16:21:30.296463,4,29
178,-78.6998225,35.7279031,24.978,-0.20249584317207336,-2.487017869949341,-0.00848400592803955,-8.59,-5.12,0.04,42.334,2025-05-24 16:21:31.296709,4,29
179,-78.6998794,35.7278259,25.074,-0.21974970400333405,-2.4860920906066895,-0.005056237336248159,-8.52,-5.13,0.02,42.354,2025-05-24 16:21:32.297076,4,29
180,-78.6999362,35.7277493,25.102,-0.22086994349956512,-2.486747980117798,-0.015906883403658867,-8.65,-5.17,0.05,42.375,2025-05-24 16:21:33.297648,4,29
181,-78.6999936,35.7276713,25.06,-0.20922577381134033,-2.4875636100769043,-0.010933589190244675,-8.72,-5.12,0.11,42.296,2025-05-24 16:21:34.298196,4,29
182,-78.700049,35.7275949,25.179,-0.11196877062320709,-2.4909934997558594,0.0041915616020560265,-8.18,-4.78,0.02,42.5,2025-05-24 16:21:35.300237,4,29
183,-78.7000987,35.7275252,25.079,-0.031107690185308456,-2.4876203536987305,0.02521386928856373,-7.22,-4.19,-0.03,42.61,2025-05-24 16:21:36.300739,4,29
184,-78.7001416,35.7274653,25.068,0.00675173057243228,-2.4830567836761475,0.02864740788936615,-6.06,-3.64,-0.05,42.735,2025-05-24 16:21:37.301133,4,29
185,-78.7001773,35.7274159,24.883,0.06701823323965073,-2.4880194664001465,0.021680645644664764,-4.72,-2.83,0.0,42.69,2025-05-24 16:21:38.301583,4,29
186,-78.7002025,35.7273795,24.797,0.08833400905132294,-2.4945616722106934,0.04039920121431351,-3.32,-1.87,-0.01,42.47,2025-05-24 16:21:39.302088,4,29
187,-78.7002186,35.7273557,24.705,0.10884006321430206,-2.485710382461548,0.054710134863853455,-1.84,-1.13,-0.18,42.349,2025-05-24 16:21:40.303301,4,29
188,-78.7002265,35.7273454,24.836,0.09928109496831894,-2.474102020263672,0.04532492905855179,-0.44,-0.39,-0.17,42.377,2025-05-24 16:21:41.305488,4,29
189,-78.7002284,35.7273448,24.895,0.0017838110215961933,-2.480222463607788,0.025006409734487534,0.21,-0.06,-0.07,42.336,2025-05-24 16:21:42.307753,4,29
190,-78.7002288,35.7273462,24.969,0.002560076303780079,-2.476109266281128,0.030628737062215805,0.16,-0.01,-0.05,42.349,2025-05-24 16:21:43.309516,4,29
191,-78.7002288,35.7273485,25.023,-0.007463089190423489,-2.425607204437256,0.015780622139573097,0.28,0.11,-0.03,42.075,2025-05-24 16:21:44.310232,4,29
192,-78.7002273,35.7273517,25.047,-0.01573387160897255,-1.3934766054153442,-0.017053410410881042,0.39,0.31,0.05,42.234,2025-05-24 16:21:45.311137,4,29
193,-78.7002235,35.7273553,25.085,-0.019559210166335106,-0.787423312664032,-0.08575461804866791,0.33,0.4,-0.04,41.968,2025-05-24 16:21:46.313324,4,29
194,-78.7002218,35.7273569,24.996,0.033040933310985565,0.2359430491924286,-0.04887859895825386,0.07,0.2,0.23,42.12,2025-05-24 16:21:47.313725,4,29
195,-78.7002206,35.7273568,25.053,0.06407065689563751,0.7885347008705139,-0.028651420027017593,-0.15,0.2,-0.08,42.004,2025-05-24 16:21:48.313959,4,29
196,-78.7002205,35.7273551,24.97,0.07672808319330215,1.8066363334655762,0.009087280370295048,-0.2,-0.04,0.16,42.146,2025-05-24 16:21:49.315002,4,29
197,-78.7002222,35.7273537,25.036,0.04591285064816475,2.383291721343994,0.045514773577451706,-0.13,-0.19,-0.08,41.852,2025-05-24 16:21:50.316077,4,29
198,-78.7002243,35.727353,25.138,0.00965382531285286,-2.883453845977783,0.03790534660220146,0.0,-0.22,0.09,42.298,2025-05-24 16:21:51.317124,4,29
199,-78.7002263,35.7273545,24.998,-0.024845048785209656,-2.4169037342071533,0.010801874101161957,0.37,-0.22,0.11,42.225,2025-05-24 16:21:52.318289,4,29
200,-78.7002284,35.7273558,24.923,-0.04496914893388748,-2.461941719055176,-0.036729782819747925,-0.05,-0.13,-0.11,42.323,2025-05-24 16:21:53.319923,4,29
201,-78.700229,35.7273531,24.976,-0.023329053074121475,-2.4676833152770996,-0.0010975170880556107,-0.39,-0.02,-0.07,42.403,2025-05-24 16:21:54.321704,4,29
202,-78.7002283,35.7273493,24.938,-0.010469529777765274,-2.4656970500946045,0.02965306118130684,-0.31,0.14,-0.04,42.342,2025-05-24 16:21:55.323624,4,29
203,-78.7002265,35.7273471,24.91,-0.002378282602876425,-2.4595112800598145,0.05315866693854332,-0.05,0.1,0.04,42.195,2025-05-24 16:21:56.325425,4,29
204,-78.7002253,35.727347,24.98,0.008906977251172066,-2.50173282623291,0.05825842544436455,0.1,0.03,-0.03,41.999,2025-05-24 16:21:57.326000,4,29
205,-78.7002245,35.7273482,25.064,0.008595363236963749,2.7538881301879883,0.011853046715259552,0.07,0.05,0.0,42.217,2025-05-24 16:21:58.326722,4,29
206,-78.7002227,35.7273489,25.016,0.038061656057834625,2.0264804363250732,-0.00673706317320466,0.09,0.21,0.0,42.239,2025-05-24 16:21:59.327884,4,29
207,-78.7002156,35.7273486,24.98,-0.21824181079864502,2.0674731731414795,0.02968236431479454,-0.58,1.51,0.04,42.102,2025-05-24 16:22:00.329017,4,29
208,-78.7001886,35.7273364,24.962,-0.23701712489128113,2.0839221477508545,0.04204544797539711,-2.15,3.39,-0.02,42.103,2025-05-24 16:22:01.329853,4,29
209,-78.7001415,35.7273102,24.917,-0.28377383947372437,2.08475661277771,0.034177545458078384,-3.68,5.24,-0.04,42.005,2025-05-24 16:22:02.331068,4,29
210,-78.7000717,35.7272694,24.996,-0.2806749641895294,2.072239398956299,0.0053156958892941475,-5.24,7.54,-0.03,41.995,2025-05-24 16:22:03.331749,4,29
211,-78.6999818,35.7272187,25.179,-0.09749386459589005,2.0675175189971924,-0.01737990975379944,-5.68,8.51,-0.01,42.357,2025-05-24 16:22:04.332490,4,29
212,-78.6998859,35.7271677,25.042,-0.06528841704130173,2.069364070892334,-0.0014867838472127914,-5.56,8.7,0.21,42.151,2025-05-24 16:22:05.332762,4,29
213,-78.6997894,35.7271184,24.985,-0.059455037117004395,2.0696277618408203,0.03278958797454834,-5.45,8.62,-0.07,42.208,2025-05-24 16:22:06.333847,4,29
214,-78.6996944,35.7270697,25.092,-0.04957834631204605,2.062314033508301,0.04059327393770218,-5.48,8.48,-0.06,42.401,2025-05-24 16:22:07.334480,4,29
215,-78.6996012,35.7270205,25.082,-0.07310985773801804,2.0612499713897705,0.06128018721938133,-5.54,8.34,0.13,42.272,2025-05-24 16:22:08.335528,4,29
216,-78.6995096,35.7269696,25.035,-0.06559640169143677,2.065800189971924,0.032849717885255814,-5.76,8.3,0.09,42.244,2025-05-24 16:22:09.336573,4,29
217,-78.699418,35.7269182,25.055,-0.059282246977090836,2.073078155517578,0.03356139361858368,-5.73,8.27,0.04,42.264,2025-05-24 16:22:10.337452,4,29
218,-78.6993264,35.7268674,25.016,-0.05794570595026016,2.0777909755706787,0.022717194631695747,-5.62,8.26,0.02,42.212,2025-05-24 16:22:11.338465,4,29
219,-78.6992343,35.7268167,24.987,-0.04864915832877159,2.075672149658203,0.02515111118555069,-5.6,8.34,0.01,42.189,2025-05-24 16:22:12.340193,4,29
220,-78.6991424,35.7267667,25.007,-0.053195174783468246,2.0760016441345215,0.03550264611840248,-5.58,8.32,0.05,42.156,2025-05-24 16:22:13.340960,4,29
221,-78.6990501,35.7267159,24.998,-0.034111589193344116,2.074986457824707,0.02599947154521942,-5.6,8.28,-0.03,42.174,2025-05-24 16:22:14.341431,4,29
222,-78.6989592,35.7266655,24.99,-0.05502916872501373,2.0737063884735107,0.01881558634340763,-5.58,8.23,0.05,42.093,2025-05-24 16:22:15.342547,4,29
223,-78.6988677,35.7266155,25.063,-0.03973329812288284,2.0733137130737305,0.024067595601081848,-5.46,8.3,-0.07,42.228,2025-05-24 16:22:16.343407,4,29
224,-78.698776,35.7265663,25.023,-0.06647945195436478,2.06998348236084,0.02647947147488594,-5.47,8.4,0.15,42.086,2025-05-24 16:22:17.344157,4,29
225,-78.6986827,35.7265163,24.919,-0.014485140331089497,2.072239398956299,0.03321314975619316,-5.54,8.42,-0.08,42.143,2025-05-24 16:22:18.345432,4,29
226,-78.6985911,35.7264663,25.038,-0.032997976988554,2.075270652770996,0.02588622272014618,-5.54,8.3,0.0,42.188,2025-05-24 16:22:19.347456,4,29
227,-78.6985003,35.726416,24.985,-0.033344537019729614,2.0722498893737793,0.011802295222878456,-5.58,8.17,-0.02,42.201,2025-05-24 16:22:20.348327,4,29
228,-78.6984105,35.7263658,24.916,-0.05993795022368431,2.0750350952148438,-0.008398856036365032,-5.55,8.2,-0.02,42.138,2025-05-24 16:22:21.349493,4,29
229,-78.6983198,35.7263161,24.987,-0.06695802509784698,2.065396785736084,-0.01315517071634531,-5.43,8.27,-0.14,42.326,2025-05-24 16:22:22.350378,4,29
230,-78.6982275,35.7262677,24.945,-0.07103470712900162,2.055983304977417,0.014026287943124771,-5.39,8.49,-0.02,42.26,2025-05-24 16:22:23.350648,4,29
231,-78.6981333,35.7262186,24.951,-0.058124840259552,2.0577991008758545,0.022606059908866882,-5.56,8.57,-0.01,42.261,2025-05-24 16:22:24.351110,4,29
232,-78.6980383,35.7261683,24.903,-0.029469259083271027,2.069657802581787,0.04196977987885475,-5.67,8.63,-0.07,42.177,2025-05-24 16:22:25.352439,4,29
233,-78.6979447,35.7261169,24.98,-0.05484626442193985,2.075246810913086,0.01824805699288845,-5.68,8.36,0.04,42.112,2025-05-24 16:22:26.353107,4,29
234,-78.6978521,35.726066,25.015,-0.027973154559731483,2.0798332691192627,0.01482611708343029,-5.59,8.34,0.04,42.107,2025-05-24 16:22:27.353960,4,29
235,-78.6977601,35.7260161,25.014,-0.02792596071958542,2.0782155990600586,0.022283412516117096,-5.49,8.3,0.05,42.056,2025-05-24 16:22:28.355037,4,29
236,-78.6976682,35.7259669,24.983,-0.01715165749192238,2.0767757892608643,0.025445453822612762,-5.47,8.32,0.03,42.014,2025-05-24 16:22:29.355779,4,29
237,-78.697576,35.7259172,24.975,-0.0013456752058118582,2.0765650272369385,0.03346027061343193,-5.52,8.27,-0.04,42.052,2025-05-24 16:22:30.356227,4,29
238,-78.6974852,35.7258675,24.978,-0.010900599882006645,2.0772879123687744,0.027847837656736374,-5.53,8.16,-0.01,42.016,2025-05-24 16:22:31.356875,4,29
239,-78.6973952,35.7258175,24.976,-0.01636226661503315,2.0766866207122803,0.016714708879590034,-5.53,8.13,-0.02,42.022,2025-05-24 16:22:32.357295,4,29
240,-78.6973047,35.7257676,24.977,-0.025104882195591927,2.074209213256836,0.018516041338443756,-5.54,8.22,-0.01,42.009,2025-05-24 16:22:33.358250,4,29
241,-78.6972132,35.7257177,24.994,-0.025730859488248825,2.074287176132202,0.017927542328834534,-5.52,8.31,-0.01,42.023,2025-05-24 16:22:34.359319,4,29
242,-78.6971213,35.7256681,25.031,-0.026646360754966736,2.0746378898620605,0.027194399386644363,-5.46,8.3,0.0,42.008,2025-05-24 16:22:35.359738,4,29
243,-78.6970294,35.7256183,25.077,-0.03728096932172775,2.0803470611572266,0.0213914904743433,-5.54,8.26,0.09,41.966,2025-05-24 16:22:36.360594,4,29
244,-78.6969381,35.7255683,25.097,-0.03889322653412819,2.0781750679016113,0.018368124961853027,-5.57,8.31,0.05,42.036,2025-05-24 16:22:37.360910,4,29
245,-78.6968458,35.7255179,25.089,-0.031104236841201782,2.0720348358154297,0.00017816387116909027,-5.54,8.34,0.0,42.18,2025-05-24 16:22:38.361638,4,29
246,-78.6967525,35.7254682,25.022,-0.03965990990400314,2.063476324081421,0.015060273930430412,-5.42,8.47,-0.01,42.226,2025-05-24 16:22:39.362746,4,29
247,-78.6966593,35.7254192,24.97,-0.04221608489751816,2.0646069049835205,0.062222596257925034,-5.52,8.27,0.08,42.108,2025-05-24 16:22:40.364346,4,29
248,-78.6965695,35.7253687,24.872,-0.05829508975148201,2.0716922283172607,0.012633731588721275,-5.69,8.11,-0.09,42.091,2025-05-24 16:22:41.365546,4,29
249,-78.6964798,35.7253174,24.944,-0.07608002424240112,2.0708954334259033,-0.017298944294452667,-5.69,8.3,-0.03,42.11,2025-05-24 16:22:42.365984,4,29
250,-78.6963864,35.7252668,24.999,-0.03697946295142174,2.079226016998291,0.0022959569469094276,-5.54,8.56,-0.03,42.102,2025-05-24 16:22:43.366569,4,29
251,-78.6962916,35.7252171,25.042,-0.030175020918250084,2.076538324356079,0.012005610391497612,-5.45,8.53,0.03,42.067,2025-05-24 16:22:44.367294,4,29
252,-78.6961981,35.725168,25.029,-0.028047244995832443,2.071669578552246,0.02097173035144806,-5.42,8.41,0.02,42.075,2025-05-24 16:22:45.368434,4,29
253,-78.6961055,35.7251188,24.992,-0.022609010338783264,2.066939115524292,0.019457537680864334,-5.47,8.3,0.0,42.115,2025-05-24 16:22:46.369475,4,29
254,-78.6960143,35.7250695,24.978,-0.031779687851667404,2.066448211669922,0.024197908118367195,-5.53,8.27,-0.03,42.154,2025-05-24 16:22:47.370260,4,29
255,-78.6959233,35.7250195,24.993,-0.0452348068356514,2.071061134338379,0.029443450272083282,-5.53,8.2,-0.02,42.187,2025-05-24 16:22:48.371507,4,29
256,-78.6958328,35.7249693,24.966,-0.03363380953669548,2.066418170928955,0.010546013712882996,-5.59,8.17,0.0,42.127,2025-05-24 16:22:49.372052,4,29
257,-78.6957425,35.7249186,24.935,-0.06880095601081848,2.063627243041992,0.0010821577161550522,-5.67,8.16,-0.13,42.214,2025-05-24 16:22:50.372791,4,29
258,-78.6956512,35.7248678,24.934,-0.0591769814491272,2.0785717964172363,0.004741121083498001,-5.57,8.34,-0.05,42.103,2025-05-24 16:22:51.373053,4,29
259,-78.6955589,35.7248181,25.053,-0.062412310391664505,2.0702831745147705,0.005187680013477802,-5.4,8.33,-0.04,42.234,2025-05-24 16:22:52.374157,4,29
260,-78.6954663,35.7247694,25.037,-0.06918752938508987,2.0605287551879883,0.01101798564195633,-5.46,8.39,0.07,42.134,2025-05-24 16:22:53.375351,4,29
261,-78.6953731,35.7247198,25.001,-0.05219622701406479,2.065805673599243,0.003020091913640499,-5.5,8.45,-0.06,42.188,2025-05-24 16:22:54.377314,4,29
262,-78.6952798,35.7246709,25.144,-0.08140936493873596,2.07901930809021,0.04549985006451607,-5.46,8.6,-0.13,42.511,2025-05-24 16:22:55.378275,4,29
263,-78.6951852,35.7246205,24.967,-0.01847861334681511,2.093379259109497,0.030003227293491364,-5.66,8.43,0.15,42.224,2025-05-24 16:22:56.379042,4,29
264,-78.6950939,35.7245698,24.866,-0.04379397630691528,2.080963611602783,0.031226977705955505,-5.63,8.25,-0.12,42.263,2025-05-24 16:22:57.379851,4,29
265,-78.6950027,35.7245189,25.0,-0.04713079705834389,2.0779869556427,0.027437109500169754,-5.65,8.3,0.01,42.167,2025-05-24 16:22:58.380047,4,29
266,-78.6949117,35.7244675,25.003,-0.03857620060443878,2.0808029174804688,0.002596525475382805,-5.68,8.31,0.16,41.956,2025-05-24 16:22:59.380791,4,29
267,-78.6948196,35.7244171,25.074,-0.01161126047372818,2.071875810623169,0.02334430441260338,-5.49,8.34,0.04,41.981,2025-05-24 16:23:00.381785,4,29
268,-78.6947286,35.7243682,25.076,-0.04158193618059158,2.0728909969329834,0.022035781294107437,-5.39,8.3,0.13,41.923,2025-05-24 16:23:01.383019,4,29
269,-78.6946366,35.7243196,25.04,-0.042993541806936264,2.070219039916992,0.02515363320708275,-5.37,8.34,-0.05,41.975,2025-05-24 16:23:02.383964,4,29
