num,Longitude,Latitude,Altitude,Pitch,Yaw,Roll,VelocityX,VelocityY,VelocityZ,BatteryVolts,time,GPSFix,NumberOfSatellites
270,-78.6945447,35.7242712,25.166,-0.05478692427277565,2.0764098167419434,0.02504211664199829,-5.35,8.27,-0.17,42.398,2025-05-24 16:23:03.385854,4,29
271,-78.6944519,35.7242218,24.95,-0.04229548200964928,2.0769522190093994,0.04527329280972481,-5.58,8.46,0.25,42.034,2025-05-24 16:23:04.386934,4,29
272,-78.6943585,35.724171,24.782,-0.01870388723909855,2.0804603099823,0.05756475403904915,-5.65,8.48,-0.08,41.923,2025-05-24 16:23:05.388217,4,29
273,-78.6942654,35.7241195,24.928,-0.006020043045282364,2.080990791320801,0.05145407095551491,-5.69,8.32,-0.15,42.012,2025-05-24 16:23:06.388746,4,29
274,-78.6941743,35.7240688,25.004,-0.00429224269464612,2.083709239959717,0.036916766315698624,-5.55,8.29,-0.07,42.101,2025-05-24 16:23:07.389883,4,29
275,-78.6940823,35.7240192,25.009,-0.0006436505354940891,2.0850377082824707,0.053227491676807404,-5.42,8.26,0.0,42.078,2025-05-24 16:23:08.390827,4,29
276,-78.6939908,35.7239701,24.997,-0.018474537879228592,2.0837302207946777,0.06045035645365715,-5.51,8.28,0.0,42.06,2025-05-24 16:23:09.391875,4,29
277,-78.6938996,35.72392,24.97,-0.015349647030234337,2.0822596549987793,0.040907930582761765,-5.59,8.16,-0.02,42.058,2025-05-24 16:23:10.392396,4,29
278,-78.693809,35.7238694,25.012,-0.022202348336577415,2.0781219005584717,0.025568045675754547,-5.6,8.17,0.01,42.05,2025-05-24 16:23:11.393392,4,29
279,-78.6937179,35.7238187,24.924,-0.018288619816303253,2.0797462463378906,0.025046395137906075,-5.6,8.26,0.0,42.015,2025-05-24 16:23:12.394293,4,29
280,-78.693627,35.7237684,24.994,-0.0179227814078331,2.0755507946014404,0.010213242843747139,-5.57,8.21,-0.05,42.031,2025-05-24 16:23:13.394771,4,29
281,-78.6935349,35.7237185,25.0,-0.028378289192914963,2.0748047828674316,0.011948131024837494,-5.48,8.4,0.03,42.003,2025-05-24 16:23:14.395773,4,29
282,-78.6934425,35.7236698,24.99,0.09776835143566132,2.0758845806121826,0.02342231199145317,-5.22,8.1,0.01,41.978,2025-05-24 16:23:15.396660,4,29
283,-78.6933585,35.723626,24.963,0.13329127430915833,2.078486204147339,0.02049924246966839,-4.49,6.98,0.0,41.935,2025-05-24 16:23:16.398408,4,29
284,-78.6932876,35.7235893,24.929,0.14194026589393616,2.0772862434387207,0.028957199305295944,-3.78,5.78,-0.01,41.832,2025-05-24 16:23:17.399568,4,29
285,-78.6932296,35.7235589,25.01,0.1570797860622406,2.081728935241699,0.031868379563093185,-3.1,4.63,-0.06,41.923,2025-05-24 16:23:18.400379,4,29
286,-78.6931852,35.7235348,24.994,0.18513748049736023,2.0886342525482178,0.02336772158741951,-2.37,3.31,0.01,41.864,2025-05-24 16:23:19.400670,4,29
287,-78.6931558,35.723518,24.976,0.21231020987033844,2.086008071899414,0.019166123121976852,-1.45,1.93,-0.05,41.893,2025-05-24 16:23:20.401534,4,29
288,-78.6931421,35.7235098,24.995,0.20513497292995453,2.0815062522888184,0.018917014822363853,-0.49,0.5,-0.04,41.887,2025-05-24 16:23:21.402763,4,29
289,-78.6931411,35.7235084,25.083,0.09613443166017532,2.0816853046417236,0.023885376751422882,0.0,-0.18,0.04,41.966,2025-05-24 16:23:22.404536,4,29
290,-78.6931431,35.7235089,24.988,0.050283610820770264,2.083592176437378,0.019289344549179077,0.11,-0.12,0.01,41.927,2025-05-24 16:23:23.406246,4,29
291,-78.6931435,35.7235101,24.957,0.059306178241968155,2.0831034183502197,0.042114514857530594,0.14,0.01,-0.08,41.971,2025-05-24 16:23:24.406690,4,29
292,-78.6931436,35.7235111,24.948,0.03685000166296959,2.7383103370666504,0.07637423276901245,0.06,-0.01,0.07,41.693,2025-05-24 16:23:25.407752,4,29
293,-78.6931436,35.723512,25.081,0.006298987194895744,-2.5935251712799072,0.061254579573869705,0.18,0.07,-0.08,41.87,2025-05-24 16:23:26.408174,4,29
294,-78.6931438,35.7235131,25.015,-0.06844325363636017,-1.9883179664611816,0.020566385239362717,0.02,-0.03,0.18,41.623,2025-05-24 16:23:27.409443,4,29
295,-78.6931439,35.7235127,24.96,-0.05039553344249725,-1.0117357969284058,-0.03742162883281708,0.0,0.09,-0.06,41.559,2025-05-24 16:23:28.410561,4,29
296,-78.6931426,35.7235129,25.043,-0.017818834632635117,-0.3843916356563568,-0.09685306251049042,0.0,0.14,-0.07,41.854,2025-05-24 16:23:29.411144,4,29
297,-78.6931412,35.7235131,25.086,0.0705055296421051,0.5813841223716736,-0.07734720408916473,0.08,0.16,0.0,41.722,2025-05-24 16:23:30.411885,4,29
298,-78.6931392,35.7235132,25.0,0.14195917546749115,1.185813307762146,-0.034244611859321594,-0.12,0.08,0.17,41.733,2025-05-24 16:23:31.413511,4,29
299,-78.6931393,35.7235121,24.882,0.08183307945728302,2.1749582290649414,0.08035023510456085,-0.09,-0.06,-0.18,41.638,2025-05-24 16:23:32.414201,4,29
300,-78.6931409,35.7235105,24.931,0.10714692622423172,2.176502227783203,0.09009073674678802,-0.14,-0.33,0.0,41.726,2025-05-24 16:23:33.415945,4,29
301,-78.6931448,35.7235088,25.02,0.0732317566871643,2.1522133350372314,0.07968094944953918,-0.19,-0.35,-0.06,41.919,2025-05-24 16:23:34.417667,4,29
302,-78.6931482,35.7235067,24.987,0.06824717670679092,2.1441473960876465,0.03924668952822685,-0.18,-0.28,-0.02,41.94,2025-05-24 16:23:35.419822,4,29
303,-78.6931498,35.7235051,24.879,0.08417430520057678,2.148703098297119,0.02942609414458275,-0.05,-0.03,0.01,41.683,2025-05-24 16:23:36.421583,4,29
304,-78.6931492,35.7235049,24.912,0.07985559850931168,2.1515562534332275,0.031970150768756866,0.08,0.1,-0.08,41.684,2025-05-24 16:23:37.422008,4,29
305,-78.6931475,35.7235058,25.044,0.1046299859881401,1.6220026016235352,0.004065081477165222,0.2,0.06,-0.12,41.885,2025-05-24 16:23:38.423022,4,29
306,-78.6931455,35.7235068,25.054,0.055933333933353424,0.46794676780700684,-0.06210010498762131,0.0,0.27,0.06,41.993,2025-05-24 16:23:39.423397,4,29
307,-78.6931422,35.7235075,24.904,-0.03803497925400734,-0.5860236883163452,-0.0919933170080185,0.13,0.26,0.2,41.641,2025-05-24 16:23:40.424016,4,29
308,-78.6931409,35.7235106,24.991,-0.3766957223415375,-0.6940680146217346,-0.08760681748390198,0.99,-0.6,0.06,41.589,2025-05-24 16:23:41.424548,4,29
309,-78.6931517,35.7235236,24.98,-0.35068732500076294,-0.6836462020874023,-0.0861794650554657,2.75,-2.02,0.14,41.324,2025-05-24 16:23:42.425407,4,29
310,-78.6931938,35.7235695,25.117,-0.34073877334594727,-0.6860324740409851,-0.09779568016529083,5.19,-4.03,-0.11,41.682,2025-05-24 16:23:43.425779,4,29
311,-78.6932451,35.7236244,25.073,-0.37563320994377136,-0.6814002990722656,-0.08206839859485626,6.86,-5.25,0.13,41.489,2025-05-24 16:23:44.426287,4,29
312,-78.6933074,35.7236926,25.103,-0.20875805616378784,-0.6987144351005554,-0.10153412818908691,7.86,-5.87,-0.02,41.829,2025-05-24 16:23:45.426768,4,29
313,-78.6933723,35.7237645,25.119,-0.18035979568958282,-0.6986249089241028,-0.09843671321868896,7.94,-5.86,-0.13,42.026,2025-05-24 16:23:46.427768,4,29
314,-78.6934375,35.7238365,24.988,-0.17832110822200775,-0.7033480405807495,-0.09056314826011658,8.06,-5.92,0.13,41.74,2025-05-24 16:23:47.428880,4,29
315,-78.6935029,35.7239094,24.919,-0.17539502680301666,-0.7039344310760498,-0.10488007962703705,8.08,-5.85,-0.08,41.754,2025-05-24 16:23:48.429759,4,29
316,-78.693568,35.7239823,25.028,-0.18634162843227386,-0.7020348310470581,-0.11152596771717072,8.13,-5.89,-0.03,41.846,2025-05-24 16:23:49.430630,4,29
317,-78.6936331,35.7240549,24.968,-0.18433642387390137,-0.7051449418067932,-0.10981032252311707,8.12,-5.88,0.04,41.712,2025-05-24 16:23:50.431578,4,29
318,-78.6936996,35.7241276,24.966,-0.17502234876155853,-0.7000811696052551,-0.09685389697551727,8.1,-6.06,-0.1,41.862,2025-05-24 16:23:51.432688,4,29
319,-78.6937669,35.7242001,24.924,-0.1718577742576599,-0.6981326341629028,-0.07841010391712189,8.05,-6.03,-0.06,41.824,2025-05-24 16:23:52.433452,4,29
320,-78.6938333,35.7242724,24.907,-0.1716718077659607,-0.7019538879394531,-0.0703989565372467,8.05,-5.92,-0.06,41.764,2025-05-24 16:23:53.434296,4,29
321,-78.6938977,35.7243445,24.904,-0.18360839784145355,-0.6988838315010071,-0.07496620714664459,8.08,-5.78,-0.01,41.68,2025-05-24 16:23:54.434607,4,29
322,-78.6939614,35.724417,24.979,-0.19499506056308746,-0.6984916925430298,-0.08741509914398193,8.11,-5.74,-0.12,41.729,2025-05-24 16:23:55.435450,4,29
323,-78.6940255,35.7244902,24.994,-0.1888653188943863,-0.699609637260437,-0.09125152230262756,8.14,-5.82,0.0,41.668,2025-05-24 16:23:56.436446,4,29
324,-78.6940914,35.7245636,24.978,-0.17200365662574768,-0.6966410279273987,-0.0837862640619278,8.15,-6.06,-0.06,41.816,2025-05-24 16:23:57.437207,4,29
325,-78.6941586,35.7246362,24.933,-0.16467437148094177,-0.6990221738815308,-0.048043716698884964,8.07,-6.08,0.02,41.661,2025-05-24 16:23:58.438304,4,29
326,-78.6942254,35.7247094,24.961,-0.13103482127189636,-0.7024253606796265,-0.06283815950155258,8.16,-6.03,-0.3,41.924,2025-05-24 16:23:59.439220,4,29
327,-78.694292,35.724782,25.073,-0.14078082144260406,-0.6888196468353271,-0.03362095355987549,8.1,-5.98,0.07,41.887,2025-05-24 16:24:00.440180,4,29
328,-78.6943564,35.7248549,24.932,-0.13735826313495636,-0.6876400113105774,-0.052972421050071716,8.13,-5.72,0.0,41.92,2025-05-24 16:24:01.441200,4,29
329,-78.6944184,35.7249275,24.98,-0.17343172430992126,-0.6919958591461182,-0.08674253523349762,8.03,-5.49,-0.05,41.996,2025-05-24 16:24:02.442085,4,29
330,-78.6944793,35.7249997,24.825,-0.18062688410282135,-0.7010688781738281,-0.10594889521598816,8.19,-5.58,0.02,41.633,2025-05-24 16:24:03.442497,4,29
331,-78.694542,35.7250728,24.966,-0.18530035018920898,-0.7079856991767883,-0.11580057442188263,8.12,-5.79,-0.14,41.769,2025-05-24 16:24:04.442886,4,29
332,-78.6946064,35.7251454,25.108,-0.18914899230003357,-0.706254780292511,-0.11838097870349884,8.08,-5.91,0.04,41.814,2025-05-24 16:24:05.444175,4,29
333,-78.6946731,35.7252181,25.202,-0.19230622053146362,-0.6984171271324158,-0.11798466742038727,8.1,-6.1,0.09,42.025,2025-05-24 16:24:06.445104,4,29
334,-78.6947409,35.7252909,25.104,-0.15622150897979736,-0.7062435150146484,-0.10243520140647888,8.16,-6.19,0.13,41.954,2025-05-24 16:24:07.445474,4,29
335,-78.6948094,35.7253642,24.994,-0.13421952724456787,-0.7012357711791992,-0.0879492312669754,8.1,-6.21,0.0,41.991,2025-05-24 16:24:08.446262,4,29
336,-78.6948778,35.7254368,25.003,-0.1331801861524582,-0.6979414224624634,-0.07627615332603455,8.05,-6.09,0.08,41.993,2025-05-24 16:24:09.447415,4,29
337,-78.6949439,35.725508,24.85,-0.13525468111038208,-0.7077138423919678,-0.04281139001250267,7.82,-5.88,0.06,41.646,2025-05-24 16:24:10.447756,4,29
338,-78.6950083,35.7255782,24.938,-0.16363631188869476,-0.7003892064094543,-0.03773682191967964,7.88,-5.8,0.0,41.659,2025-05-24 16:24:11.448579,4,29
339,-78.6950729,35.7256503,24.972,-0.13887886703014374,-0.6985845565795898,-0.03630460053682327,8.09,-5.86,-0.22,41.937,2025-05-24 16:24:12.448829,4,29
340,-78.6951374,35.7257242,25.188,-0.15305852890014648,-0.6925296187400818,-0.03940088674426079,8.24,-5.76,0.0,42.096,2025-05-24 16:24:13.450539,4,29
341,-78.6952004,35.7257988,25.19,-0.1384522020816803,-0.6930269598960876,-0.0713745653629303,8.31,-5.62,0.2,42.065,2025-05-24 16:24:14.450895,4,29
342,-78.6952641,35.7258729,25.042,-0.12571276724338531,-0.6998018622398376,-0.08080664277076721,8.13,-5.94,0.04,42.11,2025-05-24 16:24:15.451937,4,29
343,-78.6953305,35.7259453,24.956,-0.11339008808135986,-0.6956032514572144,-0.036993443965911865,7.99,-5.97,0.01,41.954,2025-05-24 16:24:16.452411,4,29
344,-78.6953956,35.7260179,24.823,-0.11647161096334457,-0.6954835057258606,-0.07120370864868164,8.05,-5.83,-0.04,41.973,2025-05-24 16:24:17.452928,4,29
345,-78.6954603,35.7260896,24.775,-0.1283058375120163,-0.6973011493682861,-0.053118713200092316,7.92,-5.91,-0.16,41.824,2025-05-24 16:24:18.454170,4,29
346,-78.6955253,35.7261608,24.892,-0.1425880789756775,-0.7041538953781128,-0.0421263612806797,7.99,-5.85,-0.07,41.774,2025-05-24 16:24:19.455011,4,29
347,-78.6955888,35.7262323,25.003,-0.16603131592273712,-0.7067398428916931,-0.05542268976569176,8.0,-5.72,-0.01,41.825,2025-05-24 16:24:20.455698,4,29
348,-78.695652,35.7263044,24.973,-0.1735057532787323,-0.7078558206558228,-0.06363081932067871,8.06,-5.76,0.19,41.459,2025-05-24 16:24:21.456503,4,29
349,-78.6957165,35.7263772,25.232,-0.17809250950813293,-0.7054048180580139,-0.07218192517757416,8.14,-5.99,-0.04,41.988,2025-05-24 16:24:22.456864,4,29
350,-78.6957836,35.7264506,25.14,-0.14822503924369812,-0.6972343325614929,-0.05281607061624527,8.2,-6.07,0.07,41.935,2025-05-24 16:24:23.457307,4,29
351,-78.6958505,35.7265245,25.073,-0.1361439824104309,-0.6935076117515564,-0.05575006082653999,8.18,-6.06,0.08,41.901,2025-05-24 16:24:24.458294,4,29
352,-78.695917,35.7265975,25.052,-0.13372032344341278,-0.702618420124054,-0.060373902320861816,8.04,-6.03,0.0,41.941,2025-05-24 16:24:25.458486,4,29
353,-78.6959837,35.726669,25.07,-0.14313910901546478,-0.7074054479598999,-0.017019174993038177,7.94,-5.99,0.03,42.019,2025-05-24 16:24:26.459469,4,29
354,-78.6960491,35.7267405,24.976,-0.15207232534885406,-0.7074127197265625,-0.017562981694936752,7.94,-5.82,0.01,41.88,2025-05-24 16:24:27.460410,4,29
355,-78.6961121,35.7268119,24.894,-0.18231050670146942,-0.710435688495636,-0.025120200589299202,8.01,-5.61,0.01,41.732,2025-05-24 16:24:28.461962,4,29
356,-78.6961731,35.7268837,24.884,-0.22417974472045898,-0.7113332152366638,-0.05078286677598953,8.01,-5.52,-0.05,41.607,2025-05-24 16:24:29.462395,4,29
357,-78.6962358,35.7269559,25.031,-0.12555250525474548,-0.7147977352142334,-0.06183329224586487,7.92,-5.57,-0.06,41.738,2025-05-24 16:24:30.463059,4,29
358,-78.6962954,35.7270236,25.086,-0.0336785651743412,-0.7174679040908813,-0.08675633370876312,7.06,-5.24,-0.03,41.986,2025-05-24 16:24:31.465133,4,29
359,-78.6963502,35.7270821,25.125,0.028834091499447823,-0.7182756066322327,-0.06647054105997086,5.92,-4.6,-0.07,42.231,2025-05-24 16:24:32.466196,4,29
360,-78.6963969,35.7271295,25.028,0.09858104586601257,-0.7222589254379272,-0.02801010198891163,4.67,-3.69,0.18,42.114,2025-05-24 16:24:33.466729,4,29
361,-78.6964303,35.7271653,24.726,0.11957739293575287,-0.7125898599624634,-0.03812338039278984,3.24,-2.3,-0.14,41.928,2025-05-24 16:24:34.467367,4,29
362,-78.6964505,35.7271882,24.829,0.11908175051212311,-0.7061818838119507,-0.0317724347114563,1.94,-1.32,-0.15,41.986,2025-05-24 16:24:35.468877,4,29
363,-78.6964593,35.7271992,24.919,0.06323256343603134,0.2333163172006607,0.0928010493516922,0.56,-0.22,-0.13,41.899,2025-05-24 16:24:36.469376,4,29
364,-78.6964553,35.7272024,25.005,-0.15926972031593323,0.5003547668457031,-0.08666801452636719,0.57,0.78,0.21,41.735,2025-05-24 16:24:37.469753,4,29
365,-78.6964422,35.7272179,24.797,-0.20376092195510864,0.4704288840293884,-0.11784160137176514,2.91,1.5,-0.02,41.73,2025-05-24 16:24:38.470860,4,29
366,-78.6964224,35.7272529,24.844,-0.21254590153694153,0.4681105613708496,-0.09300492703914642,4.85,2.1,-0.17,41.748,2025-05-24 16:24:39.471923,4,29
367,-78.6963949,35.7273048,24.894,-0.08128013461828232,0.45884814858436584,-0.08032608032226562,6.38,2.81,-0.08,41.799,2025-05-24 16:24:40.472879,4,29
368,-78.6963642,35.7273608,24.854,0.05124744772911072,0.44743484258651733,-0.07157380878925323,5.83,2.61,0.11,41.839,2025-05-24 16:24:41.473684,4,29
369,-78.696337,35.7274089,24.736,0.07852068543434143,0.4493139386177063,-0.07265035808086395,4.81,2.26,-0.08,41.968,2025-05-24 16:24:42.473985,4,29
370,-78.6963136,35.7274485,24.793,0.10440322011709213,0.44921985268592834,-0.07214190065860748,3.93,2.03,-0.01,41.897,2025-05-24 16:24:43.474491,4,29
371,-78.6962944,35.7274779,24.829,0.18459659814834595,0.4391774833202362,-0.10086068511009216,2.51,1.42,0.01,41.796,2025-05-24 16:24:44.474938,4,29
372,-78.6962843,35.7274916,24.6,0.1906851828098297,0.4291290044784546,-0.11910122632980347,0.53,0.4,0.66,42.094,2025-05-24 16:24:45.475961,4,29
373,-78.6962837,35.7274918,23.472,0.057281363755464554,0.43763425946235657,-0.097574383020401,-0.16,-0.09,1.94,41.882,2025-05-24 16:24:46.476137,4,29
374,-78.696286,35.727489,21.872,0.02836025133728981,0.44115251302719116,-0.0820593535900116,-0.33,-0.21,1.75,41.906,2025-05-24 16:24:47.476716,4,29
375,-78.6962886,35.7274876,20.361,0.004626795183867216,0.4521649181842804,-0.07333867251873016,0.03,-0.25,1.73,41.858,2025-05-24 16:24:48.477665,4,29
376,-78.6962905,35.7274888,18.782,0.038147710263729095,0.45586448907852173,-0.056658510118722916,0.13,-0.08,1.72,41.871,2025-05-24 16:24:49.478504,4,29
377,-78.69629,35.7274893,17.33,0.04217890277504921,0.4567621052265167,-0.07518842816352844,0.01,0.05,1.56,41.99,2025-05-24 16:24:50.479454,4,29
378,-78.6962885,35.7274894,15.716,0.04332512617111206,0.4530380666255951,-0.07780422270298004,-0.07,0.11,1.64,41.921,2025-05-24 16:24:51.480707,4,29
379,-78.6962867,35.7274888,14.269,0.043685220181941986,0.45772603154182434,-0.09896574914455414,-0.05,0.09,1.56,42.022,2025-05-24 16:24:52.481540,4,29
380,-78.6962857,35.7274884,12.704,0.046522706747055054,0.4552682340145111,-0.0966198593378067,-0.04,0.01,1.64,41.927,2025-05-24 16:24:53.482496,4,29
381,-78.6962856,35.7274879,11.145,0.03795386850833893,0.45315292477607727,-0.09599705040454865,-0.02,-0.05,1.48,41.79,2025-05-24 16:24:54.483499,4,29
382,-78.6962861,35.727488,10.177,0.04102903604507446,0.464059054851532,-0.08491016924381256,-0.01,-0.05,0.49,41.652,2025-05-24 16:24:55.484632,4,29
383,-78.6962868,35.7274878,9.812,0.044724490493535995,0.46826210618019104,-0.09625297784805298,0.0,-0.08,0.4,41.771,2025-05-24 16:24:56.485445,4,29
384,-78.6962878,35.7274876,9.289,0.03873259201645851,0.4710080027580261,-0.08604320883750916,-0.01,-0.11,0.57,41.667,2025-05-24 16:24:57.486199,4,29
385,-78.6962889,35.7274875,8.806,0.0358957014977932,0.46626371145248413,-0.0832865983247757,0.03,-0.07,0.45,41.737,2025-05-24 16:24:58.487382,4,29
386,-78.6962897,35.7274877,8.401,0.06293298304080963,0.46403923630714417,-0.07098492980003357,-0.04,0.01,0.49,41.924,2025-05-24 16:24:59.488013,4,29
387,-78.696289,35.7274867,7.803,0.03385377302765846,0.44605860114097595,-0.09423890709877014,-0.15,0.14,0.56,41.846,2025-05-24 16:25:00.488264,4,29
388,-78.6962882,35.7274847,7.35,-0.012004113756120205,0.4575093686580658,-0.11223584413528442,-0.16,0.08,0.44,41.92,2025-05-24 16:25:01.488947,4,29
389,-78.6962879,35.7274846,6.827,0.0010524136014282703,0.4494616687297821,-0.11433443427085876,0.17,0.0,0.64,41.819,2025-05-24 16:25:02.489325,4,29
390,-78.6962879,35.7274873,6.297,0.0401545912027359,0.4511964023113251,-0.10088138282299042,0.35,-0.03,0.42,41.944,2025-05-24 16:25:03.489761,4,29
391,-78.6962878,35.7274894,5.828,0.045727867633104324,0.4527971148490906,-0.0978110283613205,0.15,0.01,0.45,41.943,2025-05-24 16:25:04.490025,4,29
392,-78.6962882,35.7274899,5.22,0.043303232640028,0.4480031132698059,-0.07154862582683563,-0.09,-0.04,0.59,41.756,2025-05-24 16:25:05.491167,4,29
393,-78.6962883,35.7274882,4.704,0.019930459558963776,0.4510740339756012,-0.11159737408161163,-0.15,0.07,0.37,41.833,2025-05-24 16:25:06.492254,4,29
394,-78.6962875,35.7274868,4.228,0.02714897133409977,0.45386967062950134,-0.1154552698135376,-0.08,0.08,0.43,41.855,2025-05-24 16:25:07.493173,4,29
395,-78.6962867,35.7274862,3.693,0.02338194102048874,0.45577141642570496,-0.11241841316223145,0.02,0.04,0.43,41.809,2025-05-24 16:25:08.493591,4,29
396,-78.6962861,35.727486,3.242,0.02616446278989315,0.45659637451171875,-0.13901904225349426,-0.05,0.05,0.38,41.826,2025-05-24 16:25:09.494001,4,29
397,-78.6962864,35.7274858,2.809,0.022691642865538597,0.4605059325695038,-0.1169312596321106,-0.02,-0.11,0.46,41.789,2025-05-24 16:25:10.496007,4,29
398,-78.6962879,35.7274859,2.242,0.01708858832716942,0.45659345388412476,-0.10711035132408142,0.05,-0.15,0.49,41.753,2025-05-24 16:25:11.496490,4,29
399,-78.6962895,35.7274866,1.684,0.01186926569789648,0.4638901650905609,-0.09329493343830109,0.14,-0.13,0.4,41.724,2025-05-24 16:25:12.497036,4,29
400,-78.696291,35.7274876,1.205,0.017559349536895752,0.4679868817329407,-0.06830669194459915,0.22,-0.13,0.43,41.714,2025-05-24 16:25:13.497802,4,29
401,-78.6962928,35.7274897,0.729,0.03487473726272583,0.4737483561038971,-0.04566401243209839,0.22,-0.22,0.3,41.778,2025-05-24 16:25:14.498300,4,29
402,-78.6962945,35.7274896,0.646,0.07577939331531525,0.47250524163246155,-0.09511934220790863,0.0,-0.02,-0.02,42.652,2025-05-24 16:25:15.498720,4,29
403,-78.6962945,35.7274896,0.568,0.07557225972414017,0.4727489948272705,-0.09586170315742493,0.0,-0.02,-0.01,42.55,2025-05-24 16:25:16.499600,4,29
404,-78.6962939,35.7274893,0.22,0.055936966091394424,0.46246612071990967,-0.09834738075733185,-0.03,0.02,-0.03,42.715,2025-05-24 16:25:17.500069,4,29
