time,snr_lw1,snr_lw2,snr_lw3,snr_lw4,num,Longitude,Latitude,Altitude,Pitch,Yaw,Roll,VelocityX,VelocityY,VelocityZ,BatteryVolts,GPSFix,NumberOfSatellites
2025-04-20 22:41:25.197,2.695599,1.4846,-5.077778,3.696915,126.94917954405,-78.6981185898359,35.7302527,25.002949179544,0.000298866868033155,-0.429464219842516,0.00253924144584578,0.01,0.00949179544050284,0,12.587,6,10
2025-04-20 22:41:26.203,1.190943,3.544582,-5.808842,6.155643,127.95333762353,-78.6981186953338,35.7302527,25.0039533376235,0.000909421450530403,-0.645813763359972,0.00226974050392619,0.000466623764697667,0.0195333762353023,0,12.587,6,10
2025-04-20 22:41:27.221,1.547747,2.862186,-4.19952,4.325428,128.969818141871,-78.6981187,35.7302527,25.004,0.00115023492973487,-0.538436607104577,0.00183214253605103,0,0.02,0,12.587,6,10
2025-04-20 22:41:28.227,2.48909,3.190842,-4.848843,5.06115,129.974841874777,-78.6981187,35.7302527974842,25.0020503162504,0.00162866175666798,-0.566225264479359,0.0017516204749792,0,0.02,0,12.587,6,10
2025-04-20 22:41:29.293,2.407894,3.124271,-3.780357,5.093063,131.03975032359,-78.698118803975,35.7302528920499,25.0019602496764,-0.00467930789435906,-1.70181723010392,0.0011704371018493,-0.0107325873692494,0.0244349546974262,0,12.587,6,10
2025-04-20 22:41:30.280,3.012978,3.082409,-4.169825,3.419003,132.026569131293,-78.6981191258376,35.7302523864843,25.001,-0.182522346640735,-2.96410517975276,0.0626450553310428,-0.327655014906042,-0.144274179368108,0,12.587,6,10
2025-04-20 22:41:31.321,3.53688,4.712193,-4.836403,3.889153,133.06611003477,-78.6981288610318,35.7302388439779,25.0010661100348,-0.342940225313067,-2.67550138232201,0.0191279150651164,-2.57618667162518,-1.47800984102802,0,12.587,6,10
2025-04-20 22:41:32.342,4.317299,4.709858,-2.850929,3.584965,134.086906083476,-78.6981525764754,35.7302054981489,25.001826187833,-0.427084143577987,-2.37378485982065,-0.0861055724734003,-4.65295470691742,-2.67907293516242,-0.000869060834758091,12.587,6,10
2025-04-20 22:41:33.377,2.986935,3.992687,-5.698135,4.964542,135.121093664105,-78.6981901796837,35.7301531070364,24.9996367190077,-0.43827272418495,-2.66875978459778,0.0338465064286587,-6.31570308548811,-3.75390622594928,-0.00878906335895419,12.587,6,10
2025-04-20 22:41:34.399,0.861715,3.332062,-4.371851,4.96035,136.142899975114,-78.6982349447889,35.7300919687516,24.9961426001493,-0.4168486106891,-2.5354012684426,-0.0244203035358834,-6.75858299328091,-4.0128609977603,0,12.587,6,10
2025-04-20 22:41:35.431,2.33939,3.355831,-4.567171,4.366287,137.174640466966,-78.6982816683896,35.7300273277944,24.9913492809339,-0.416905790158517,-2.54434636189322,-0.00812137811733626,-6.99349280933932,-4.10746404669657,0,12.587,6,10
2025-04-20 22:41:36.475,-6.933262,2.392838,-3.467285,4.446358,138.217377017088,-78.6983298862936,35.7299612182971,24.9934347540342,-0.408234683151711,-2.58867732047381,-0.000691604307978437,-7.01,-4.17695737897475,0,12.587,6,10
2025-04-20 22:41:37.456,3.671448,4.875004,-4.313677,3.376297,139.197173081341,-78.6983752502444,35.729899118944,24.9953943461627,-0.400945076399299,-2.54213576590383,-0.0156300872590114,-6.99816961511952,-4.12211307674635,0,12.587,6,10
2025-04-20 22:41:38.522,3.590378,5.390846,-5.377165,3.04982,140.262180761095,-78.6984239767885,35.7298319661386,24.9972621807611,-0.394373172559058,-2.56861799113066,-0.00418959725353838,-6.93689096194524,-4.0847563847781,0,12.587,6,10
2025-04-20 22:41:39.591,2.833229,3.366558,-4.022673,4.232056,141.330716439586,-78.6984723153114,35.7297654625091,24.998,-0.397124626408122,-2.5624135231252,-0.00811302399508487,-6.89338567120828,-4.06338567120828,0,12.587,6,10
2025-04-20 22:41:40.711,4.081387,4.533798,-10.835958,4.31522,142.448988726327,-78.6985226146949,35.7296961524967,24.998,-0.398171957286584,-2.55973935495421,-0.00725115624998142,-6.88448988726327,-4.05897977452653,0,12.587,6,10
2025-04-20 22:41:41.726,3.425961,5.643913,-3.328327,4.174255,143.463115020236,-78.6985681401759,35.7296333868687,24.9975368849798,-0.399977411410178,-2.56395552413011,-0.005879598184849,-6.89,-4.07,0,12.587,6,10
2025-04-20 22:41:42.718,4.468262,3.75449,-3.86618,2.478317,144.454395089317,-78.6986127932185,35.7295718820649,24.9965456049107,-0.397736336281904,-2.56065215736789,-0.00650979433987818,-6.88545604910683,-4.06545604910683,0,12.587,6,10
2025-04-20 22:41:43.745,3.784389,6.418877,-4.815533,2.328827,145.481480518935,-78.6986591147714,35.7295081000598,24.996,-0.394736582436051,-2.56243960644192,-0.00566449873635046,-6.87518519481065,-4.06,0,12.587,6,10
2025-04-20 22:41:44.797,3.819153,5.840046,-5.529116,2.09602,146.532860505915,-78.6987064787228,35.7294429159347,24.9965328605059,-0.395314848339797,-2.56242034828555,-0.00606984403903401,-6.86467139494085,-4.05467139494085,0,12.587,6,10
2025-04-20 22:41:45.796,4.103947,5.205036,-3.876347,3.035954,147.531603895183,-78.6987513158545,35.7293812000397,24.997,-0.397244426680219,-2.56216567736891,-0.00624945243502395,-6.87063207790365,-4.06063207790365,0,12.587,6,10
2025-04-20 22:41:46.889,3.177258,7.921307,-3.887951,4.3339,148.623483225554,-78.6988003567452,35.7293135816917,24.9963765167744,-0.397410103723091,-2.56255146310202,-0.00562881092253124,-6.87376516774446,-4.06376516774446,0,12.587,6,10
2025-04-20 22:41:47.879,3.490063,6.778435,-6.976292,1.835739,149.612181223279,-78.698844848155,35.7292523059823,24.9966121812233,-0.395351158605664,-2.56214385228646,-0.00564985741828531,-6.87612181223279,-4.06612181223279,0,12.587,6,10
2025-04-20 22:41:48.930,-10.316374,6.121742,-3.576466,2.145641,150.662881603133,-78.6988922622485,35.7291870687643,24.9976628816031,-0.39440304737898,-2.56222144707872,-0.00594216286348905,-6.86011355190602,-4.05674236793735,0,12.587,6,10
2025-04-20 22:41:49.925,2.922798,7.462524,-4.270941,2.337555,151.656417676012,-78.6989369731536,35.7291255333876,24.998,-0.393094392385723,-2.56142307944936,-0.00647031323858531,-6.85656417676012,-4.05,0,12.587,6,10
2025-04-20 22:41:50.932,2.068913,7.093563,-4.648348,3.288536,152.662279970072,-78.6989820701426,35.7290635035538,24.9966754400599,-0.398132796482212,-2.56230756441806,-0.00638128013553433,-6.85337720029928,-4.05,0,12.587,6,10
2025-04-20 22:41:51.971,4.470509,6.939053,-4.105434,1.500246,153.701541177541,-78.6990285588906,35.7289994850635,24.9952984588225,-0.400613184785635,-2.56247105180157,-0.00623394072941407,-6.87806164710163,-4.06403082355082,0,12.587,6,10
2025-04-20 22:41:52.995,2.698334,8.219666,-4.893621,1.777777,154.724164837503,-78.6990746322507,35.7289359121141,24.996448329675,-0.397775599231602,-2.56177377563626,-0.00551581543111098,-6.88275835162497,-4.06275835162497,0,12.587,6,10
2025-04-20 22:41:54.021,3.304493,7.711304,-5.932117,0.517349,155.749662918204,-78.6991208348313,35.7288722958654,24.9977496629182,-0.394798526665121,-2.56193556796154,-0.00552365548161968,-6.86500674163592,-4.06,0,12.587,6,10
2025-04-20 22:41:55.033,1.385475,8.511711,-4.437359,0.697144,156.760390355913,-78.6991663936051,35.7288096557979,24.998,-0.394629595073712,-2.56221936307463,-0.00631862354591001,-6.84479219288175,-4.04479219288175,0,12.587,6,10
2025-04-20 22:41:56.085,1.413509,8.707375,-3.560131,0.100077,157.811209445425,-78.6992135421832,35.7287448294982,24.9963775811092,-0.3971447114919,-2.56209519408668,-0.00636699129798211,-6.8562241889085,-4.04811209445425,0,12.587,6,10
2025-04-20 22:41:57.096,5.35886,7.633064,-4.175293,1.058084,158.821620946634,-78.6992588086184,35.7286824238255,24.996,-0.399482327357849,-2.56249486655018,-0.00572510605177291,-6.86821620946635,-4.05,0,12.587,6,10
2025-04-20 22:41:58.110,2.700897,10.228493,-6.041731,0.571749,159.834546694859,-78.6993043546013,35.7286196581049,24.9976690933897,-0.399120964377429,-2.56205775355128,-0.00600635596978246,-6.87834546694859,-4.05834546694859,0,12.587,6,10
2025-04-20 22:41:59.158,4.0252,9.903263,-3.244499,0.530489,160.881734059704,-78.6993516543795,35.7285546443149,24.998,-0.394900730732655,-2.56207488362571,-0.0058957598125617,-6.86236531880592,-4.05118265940296,0,12.587,6,10
2025-04-20 22:42:00.177,2.971977,12.129414,-3.187548,1.186899,161.899602398599,-78.6993973921477,35.7284916146115,24.998,-0.397389155539506,-2.56220566942178,-0.00588599917877726,-6.86,-4.05,0,12.587,6,10
2025-04-20 22:42:01.228,4.210503,10.384769,-4.001148,2.200584,162.950296301478,-78.6994445683039,35.7284266716886,24.9970497036985,-0.396506869082063,-2.56225014721923,-0.0064308494213157,-6.86,-4.05,0,12.587,6,10
2025-04-20 22:42:02.196,1.881849,10.015133,-4.512497,-0.310888,163.916929289295,-78.6994879701251,35.7283669337699,24.9960830707107,-0.399830417475133,-2.5620157042426,-0.00572812617938994,-6.87833858578589,-4.05916929289295,0,12.587,6,10
2025-04-20 22:42:03.200,3.140087,12.146198,-4.403246,1.266653,164.920235743428,-78.6995331106084,35.7283046533603,24.9978404714869,-0.395690644294978,-2.56203029600666,-0.00565321830576436,-6.87079764256572,-4.06,0,12.587,6,10
2025-04-20 22:42:04.224,3.918159,10.980446,-4.565521,1.560535,165.944318720225,-78.6995791943424,35.7282412466712,24.998,-0.397706592910271,-2.56185037347804,-0.00632538837595118,-6.87,-4.05055681279775,0,12.587,6,10
2025-04-20 22:42:05.253,3.227573,9.579201,-3.070499,-0.912388,166.972637661115,-78.6996256632223,35.7281773992012,24.998,-0.391930521174769,-2.56252111961508,-0.00555482657012265,-6.8505472467777,-4.05,0,12.587,6,10
2025-04-20 22:42:06.282,2.954491,13.739319,-4.42588,0.353127,168.000280664045,-78.6996716126018,35.728114082655,24.996999719336,-0.401366620878731,-2.56200416282871,-0.00636813744751923,-6.8600056132809,-4.05000280664045,0,12.587,6,10
2025-04-20 22:42:07.256,2.496456,10.755291,-3.871788,-1.609299,168.973500719639,-78.6997153101823,35.7280539376555,24.9960264992804,-0.396094901254793,-2.56225893587832,-0.00614052276921563,-6.87947001439277,-4.05973500719639,0,12.587,6,10
2025-04-20 22:42:08.328,2.850578,11.73476,-5.187723,0.137283,170.04544401205,-78.6997635495249,35.7279874779269,24.998045444012,-0.398862653843691,-2.56210001356135,-0.00576817031705689,-6.8795455598795,-4.0595455598795,0,12.587,6,10
2025-04-20 22:42:09.277,2.723457,12.740662,-6.552927,0.536947,170.993034967997,-78.6998062858771,35.7279286325285,24.998993034968,-0.390635996149267,-2.56270819905611,-0.00497877978282879,-6.87006965032003,-4.05006965032003,0,12.587,6,10
2025-04-20 22:42:10.278,0.865582,11.55439,-3.641499,0.47761,171.9923180033,-78.6998512543101,35.7278666762838,24.9980076819967,-0.395616103930369,-2.56149708511807,-0.00638699088753325,-6.850153639934,-4.040076819967,0,12.587,6,10
2025-04-20 22:42:11.303,1.986164,13.083054,-6.241783,-0.227922,173.015832516323,-78.6998972092967,35.7278035215505,24.9969841674837,-0.394056546040583,-2.56094427219653,-0.00602245074982607,-6.86015832516323,-4.05015832516323,0,12.587,6,10
2025-04-20 22:42:12.374,1.946089,12.856007,-4.814257,0.158146,174.08562488886,-78.6999451445575,35.7277374083819,24.9961712497777,-0.400729888198578,-2.5626470848372,-0.00618434269623044,-6.87171249777721,-4.0608562488886,0,12.587,6,10
2025-04-20 22:42:13.383,3.015366,11.702866,-3.298115,-0.311321,175.093700814942,-78.6999904446469,35.7276750624392,24.998,-0.395923132287222,-2.56191713886435,-0.00613442994331696,-6.88718897555175,-4.06812598370117,0,12.587,6,10
2025-04-20 22:42:14.359,2.622192,12.566956,-7.868698,-0.079504,176.069058184051,-78.7000346007125,35.7276143322042,24.998,-0.39553123836139,-2.5623277724738,-0.00590144106787133,-6.86069058184051,-4.05,0,12.587,6,10
2025-04-20 22:42:15.372,3.155937,12.407913,-4.179207,-1.448044,177.080829262052,-78.7000799403217,35.7275519179126,24.9982424877862,-0.381383055895723,-2.56186007198871,-0.00532683724099715,-6.8239273206304,-4.02332634352286,0,12.587,6,10
2025-04-20 22:42:16.377,2.90844,12.546021,-6.100252,-1.148514,178.08514274236,-78.700123460967,35.727491930006,25.0004040008035,-0.252732203634556,-2.56295739559458,0.000312921798702724,-6.21485725763979,-3.67061720943108,0,12.587,6,10
2025-04-20 22:42:17.404,1.017862,13.127129,-3.387381,-1.120951,179.111259693235,-78.7001619713024,35.7274391603371,24.9935549612271,-0.145902115424261,-2.56263404875773,0.000984087971991904,-5.16760096505088,-3.05989302087112,0,12.587,6,10
2025-04-20 22:42:18.429,-0.03336,13.37196,-5.849413,-3.755835,180.135457275708,-78.7001927884259,35.727397073733,24.9902709145514,-0.0360828224341054,-2.56259134802101,0.00174471750149286,-3.928487250551,-2.31163417943343,0,12.587,6,10
2025-04-20 22:42:19.442,-0.150774,13.719994,-5.130093,-1.137022,181.147597106644,-78.7002144482818,35.7273674137327,24.9924427913199,0.0695602930003493,-2.5621175580775,0.00386992046451862,-2.53679657150274,-1.4812587197548,0,12.587,6,10
2025-04-20 22:42:20.450,1.608767,13.429432,-5.175598,-3.273779,182.153748676671,-78.7002262227455,35.7273511620064,24.9957687433834,0.144191932985765,-2.56193532722218,0.0064361450704792,-1.0085765615287,-0.573913413097292,0,12.587,6,10
2025-04-20 22:42:21.472,1.444059,14.394192,-3.73196,-2.284309,183.173619787405,-78.7002288742943,35.7273473777917,24.9996527604252,0.0659184645629704,-2.56188476207835,0.00274614401523123,0.035141144725235,0.0360429681107125,0,12.587,6,10
2025-04-20 22:42:22.495,-3.773226,14.2556,-4.279259,-13.528381,184.194450460017,-78.7002274305441,35.727349108346,24.99780554954,0.00478535447971498,-2.56220300466738,0.00139242320222016,0.236388467798836,0.148332972399002,0,12.587,6,10
2025-04-20 22:42:23.553,0.762648,14.657646,-5.863907,-2.145292,185.250877941842,-78.7002256240343,35.7273511010535,24.9975017558837,-0.00835683091313345,-2.51689291182216,0.002530439853354,0.157420985234183,0.082438544071031,0,12.587,6,10
2025-04-20 22:42:24.524,1.113499,13.290829,-4.610334,-1.462172,186.221594041921,-78.700224689203,35.727352110797,24.9994431880838,-0.00562096407532329,-2.07909329052833,0.00204246848859733,0.0833521787423786,0.0233521787423786,0,12.587,6,10
2025-04-20 22:42:25.536,0.074804,14.839371,-4.135262,-2.930017,187.232085500611,-78.7002242767914,35.7273525464171,25.001,-0.00316853643282431,-0.809048775165717,-0.000710990502815278,0.0576791449938877,0,0,12.587,6,10
2025-04-20 22:42:26.550,1.719442,12.470432,-5.023458,-2.831472,188.245127416801,-78.7002242,35.7273527490255,25.001,-0.00214408193368618,0.0678993526785806,-0.000224332625125902,0.0475487258319873,0,0,12.587,6,10
2025-04-20 22:42:27.567,1.548979,11.912861,-3.911158,-1.743486,189.261468086998,-78.7002242,35.7273529522936,25.001,-0.00148946350126523,0.775822715235847,-0.00057608616695122,0.04,0,0,12.587,6,10
2025-04-20 22:42:28.601,-1.087038,13.951561,-4.039743,-1.637379,190.294733826794,-78.7002242,35.7273531589468,25.001,-0.000609890060871467,1.52041128818758,-0.000467889251390335,0.0370526617320621,0,0,12.587,6,10
2025-04-20 22:42:29.594,2.065037,13.645241,-6.275547,-1.066198,191.285358066231,-78.7002242,35.7273533570716,25.001,-0.000633915085254495,2.41042165502284,-0.00038286142595398,0.0242928386753887,0,0,12.587,6,10
2025-04-20 22:42:30.600,2.714279,14.123943,-5.97397,-1.947672,192.290583040281,-78.7002241709417,35.7273535290583,25.0012905830403,-0.00110103264982034,2.39392750511837,0.00014544040494905,0.00709416959718669,0.00290583040281331,0,12.587,6,10
2025-04-20 22:42:31.626,0.947304,12.492104,-3.593008,-2.2218,193.316101458645,-78.7002240683899,35.7273536,25.002,-0.000310436061483185,2.34738128137335,0.001022697792801,0,0.00683898541354599,0,12.587,6,10
2025-04-20 22:42:32.631,2.371769,14.845169,-4.921047,-0.131098,194.320268453693,-78.7002239359463,35.7273536,25.0026405369074,-0.000960625724875773,1.49098311092384,0.00119642155930642,0,0,0,12.587,6,10
2025-04-20 22:42:33.653,1.939907,13.490208,-5.575556,-2.201351,195.341422497989,-78.7002238,35.7273536,25.004,-0.00157282719708087,-2.14745970413382,0.00096591344805963,0,-0.00341422497989202,0,12.587,6,10
2025-04-20 22:42:34.692,1.819464,13.455914,-6.409483,-3.67063,196.379374461052,-78.7002238,35.7273536,25.0032412510779,-0.000434780496084967,-2.6635924445984,0.0012936133567772,0,-0.01,0,12.587,6,10
2025-04-20 22:42:35.698,1.582512,11.939842,-5.082573,-3.808996,197.383709132018,-78.7002238,35.7273535616291,25.001616290868,7.10410568996119e-05,-2.6107504617251,0.00126612259312993,0,-0.01,0,12.587,6,10
2025-04-20 22:42:36.710,3.251625,10.901291,-5.427717,-2.114801,198.393217143296,-78.7002238,35.7273534606783,25.0017864342866,0.000669103864608846,-2.47696236819605,0.00167096055436865,0.00393217143295619,-0.01,0,12.587,6,10
2025-04-20 22:42:37.716,1.477394,14.340382,-5.683489,-1.738956,199.396250478128,-78.7002238,35.7273533603749,25.0033962504781,0.001447731835587,-2.5815790276204,0.00195248318587126,0.0139625047812796,-0.01,0,12.587,6,10
2025-04-20 22:42:38.729,0.135712,13.666924,-3.907469,-2.008812,200.408400120747,-78.70022384084,35.7273533,25.0031831997585,0.00197212676017008,-2.51206941225709,0.00206804063373566,0.0240840012074711,-0.00591599879252889,0,12.587,6,10
2025-04-20 22:42:39.810,0.703661,12.56781,-10.757158,-6.478914,201.489273756748,-78.7002239,35.7273533,25.002,0.00227106728084767,0.193221760162892,0.000895030502875439,0.03,0,0,12.587,6,10
2025-04-20 22:42:40.854,0.892467,13.492298,-6.142485,-2.105066,202.532150024787,-78.7002239,35.7273533,25.002,0.00139043110167961,2.26463657502211,-0.00108537123727453,0.03,0,0,12.587,6,10
2025-04-20 22:42:41.823,2.320915,11.952358,-7.240286,-3.459784,203.500881309054,-78.7002239,35.7273533,25.0014991186909,0.000781565026331556,1.75856992670268,-0.00173877626345114,0.03,0,0,12.587,6,10
2025-04-20 22:42:42.890,1.614233,12.920479,-5.713869,-2.275074,204.56748034456,-78.7002233325197,35.7273530730079,25.0004325196554,-0.154396658873543,2.15369992456189,-0.0288685466231508,-0.179967727487223,0.312114189508034,0,12.587,6,10
2025-04-20 22:42:43.901,1.651016,12.421852,-5.952353,-2.28731,205.577244879503,-78.7002126250411,35.7273474161736,25.001154489759,-0.312193632672654,2.1038161294855,0.0241835850945649,-1.17123262648479,1.77375914454705,0,12.587,6,10
2025-04-20 22:42:44.922,1.937729,13.031544,-5.330271,-0.861792,206.597536270846,-78.7001809595347,35.7273303139557,25.002,-0.411288760189668,2.00900571064142,0.0544220200831438,-2.58069860293405,3.83519572815029,0,12.587,6,10
2025-04-20 22:42:45.980,2.192566,13.362148,-3.096046,-1.130503,207.655726940271,-78.7001244383659,35.7272997298656,25.0013442730597,-0.439869365424273,2.09383494871466,0.0271484383511332,-3.78884147907686,5.64293402682344,-0.00655726940271433,12.587,6,10
2025-04-20 22:42:47.072,2.536633,13.62458,-5.832989,-4.312847,208.747446301861,-78.7000497828448,35.7272590748496,24.995767875887,-0.420648912181277,2.03248432066644,0.0393606085253583,-4.37918281659559,6.45655513168865,-0.00252553698138784,12.587,6,10
2025-04-20 22:42:48.044,0.286642,11.755264,-4.340416,-2.949158,209.718889812013,-78.699978142709,35.7272199411847,24.9911244407519,-0.414922329085428,2.06649660611661,0.0207420421873163,-4.51751118496101,6.70815575864279,-0.00718889812012672,12.587,6,10
2025-04-20 22:42:49.074,0.508736,12.181957,-4.340691,-1.0795,210.747807269505,-78.6999002170861,35.7271776155598,24.9922434218085,-0.406575320721125,2.06417338538343,0.023562993737429,-4.5250438546099,6.77747807269505,-0.00252192730495214,12.587,6,10
2025-04-20 22:42:50.093,2.968513,12.435513,-5.434561,-0.088007,211.766099267119,-78.699823465945,35.7271360197598,24.9952982978014,-0.397747541502828,2.0527610927754,0.0256082668576524,-4.51233900732881,6.75701702198644,0,12.587,6,10
2025-04-20 22:42:51.172,2.076523,10.263577,-5.005604,-3.763956,212.844257224997,-78.6997425807081,35.7270921387309,24.996844257225,-0.394528667573181,2.06825706389238,0.0214711686778527,-4.46778713875013,6.69934456650015,0,12.587,6,10
2025-04-20 22:42:52.131,-0.041569,8.701668,-3.399033,-1.058876,213.803050007447,-78.6996716349094,35.7270536779997,24.9978030500074,-0.393979295627849,2.05753820505525,0.025908798730253,-4.45196949992553,6.66590849977659,0,12.587,6,10
2025-04-20 22:42:53.170,2.391953,9.031727,-4.785526,-1.969997,214.840896668122,-78.6995951259156,35.7270122482229,24.998,-0.397364913387928,2.06041407574542,0.0242769782155801,-4.45,6.65159103331878,0,12.587,6,10
2025-04-20 22:42:54.193,2.134159,8.654358,-4.283131,-1.951544,215.863251244519,-78.6995198647084,35.7269713699502,24.998,-0.398564024197023,2.06167958569771,0.025021005406034,-4.45863251244519,6.66726502489038,0,12.587,6,10
2025-04-20 22:42:55.247,4.144238,9.251606,-2.904814,-2.385805,216.915920045492,-78.6994420219166,35.7269290800142,24.9989159200455,-0.393107908784251,2.0593919635965,0.0250011456166728,-4.45084079954508,6.64252239863524,0,12.587,6,10
2025-04-20 22:42:56.200,3.23848,9.328857,-4.415974,-2.818933,217.8681542332,-78.6993717302176,35.7268909738307,24.9963955373004,-0.394307297784987,2.06199903202993,0.0250041272292415,-4.441318457668,6.64,0,12.587,6,10
2025-04-20 22:42:57.223,3.040073,8.499107,-4.705202,-2.113735,218.890837573346,-78.6992964343546,35.7268501555808,24.996,-0.392226709935749,2.06027827173959,0.0253194112358678,-4.44,6.63109162426654,0,12.587,6,10
2025-04-20 22:42:58.234,2.517361,6.985466,-3.51009,-2.435843,219.900287222016,-78.6992222288892,35.7268097885111,24.995099712778,-0.394632530924027,2.05942812317252,0.0259169463133026,-4.44,6.63,0,12.587,6,10
2025-04-20 22:42:59.244,3.667103,7.232944,-5.308174,-2.522682,220.910081542401,-78.6991478269903,35.7267693967383,24.9968201630848,-0.392153211816767,2.0608513949631,0.024807160507615,-4.43089918457599,6.61179836915197,0,12.587,6,10
2025-04-20 22:43:00.249,4.761578,6.776009,-4.105997,-3.302315,221.914455052553,-78.6990742618902,35.7267294961344,24.9979144550526,-0.39796380770606,2.06008862949984,0.0258532569794409,-4.44828910105106,6.62828910105106,0,12.587,6,10
2025-04-20 22:43:01.272,2.889942,6.322304,-2.915129,-2.326052,222.936550742514,-78.6989988825552,35.7266885443152,24.9989365507425,-0.392959393432042,2.06084733611487,0.0252325820269116,-4.45,6.63,0,12.587,6,10
2025-04-20 22:43:02.291,3.31958,5.955338,-3.709024,-3.263124,223.955357865831,-78.6989238856611,35.7266478812212,24.9970892842683,-0.395729898329587,2.05978111624854,0.0265598897098018,-4.44044642134169,6.63,0,12.587,6,10
2025-04-20 22:43:03.289,3.569687,7.331451,-4.081591,-2.19319,224.95177886919,-78.6988506442531,35.7266080288452,24.9960482211308,-0.394152908825066,2.06075907417416,0.0254250532843505,-4.44,6.63,0,12.587,6,10
2025-04-20 22:43:04.329,2.162354,6.8274,-2.870922,-2.731157,225.990417665139,-78.6987743043016,35.7265665823352,24.996,-0.397635638922935,2.06014278592825,0.0259365875036344,-4.44990417665139,6.63990417665139,0,12.587,6,10
2025-04-20 22:43:05.340,4.62196,5.471867,-3.67359,-3.561262,227.000149867068,-78.6986996889698,35.7265260940203,24.9980001498671,-0.389773944993434,2.06059761663782,0.0249325147630048,-4.44999700265864,6.62999850132932,0,12.587,6,10
