time,snr_lw1,snr_lw2,snr_lw3,snr_lw4,num,Longitude,Latitude,Altitude,Pitch,Yaw,Roll,VelocityX,VelocityY,VelocityZ,BatteryVolts,GPSFix,NumberOfSatellites
2025-04-20 22:43:06.357,4.475765,5.415443,-4.613503,-3.306976,228.016629127666,-78.6986248777591,35.7264855364978,24.9989833708723,-0.394360201364126,2.06031962459519,0.0259045477215109,-4.43016629127666,6.62016629127666,0,12.587,6,10
2025-04-20 22:43:07.383,5.725372,4.170509,-3.155455,-3.296955,229.041829443829,-78.6985495213529,35.7264446268222,24.9979163411123,-0.391460864751809,2.06026751346526,0.0261055482073186,-4.44,6.62958170556171,0,12.587,6,10
2025-04-20 22:43:08.410,4.695911,4.329922,-3.78002,-2.895741,230.068084778975,-78.6984739957688,35.7264035834173,24.996068084779,-0.396291360175063,2.06044381209673,0.0259381063593916,-4.44068084778975,6.62136169557949,0,12.587,6,10
2025-04-20 22:43:09.416,4.526836,-17.60154,-3.313335,-2.76182,231.073741754532,-78.6984000652327,35.7263634429556,24.9970737417545,-0.390284934048002,2.06076798285223,0.0255739602693906,-4.44926258245468,6.63852516490936,0,12.587,6,10
2025-04-20 22:43:10.479,5.616287,3.911865,-2.91959,-2.4091,232.135345847878,-78.6983218791494,35.7263209132353,24.998,-0.395476300155278,2.06018577213511,0.0265645030557044,-4.44135345847878,6.62270691695756,0,12.587,6,10
2025-04-20 22:43:11.475,6.475227,4.147888,-1.93239,-3.372179,233.130421057889,-78.6982488488417,35.7262812701156,24.998,-0.393800202357674,2.06049583266912,0.025974299696053,-4.44869578942111,6.63869578942111,0,12.587,6,10
2025-04-20 22:43:12.497,6.128918,3.865379,-3.212635,-2.575853,234.150892674225,-78.6981734093884,35.7262403793823,24.9976982146516,-0.392631669022521,2.06061920530151,0.0255710296688279,-4.44,6.63,0,12.587,6,10
2025-04-20 22:43:13.584,5.635246,3.142075,-2.36027,-4.316422,235.23698531687,-78.6980935815792,35.7261970442859,24.996,-0.392717674043129,2.06086332818304,0.025850310615593,-4.4376301468313,6.6252602936626,0,12.587,6,10
2025-04-20 22:43:14.534,5.04858,3.278629,-1.892538,-2.303682,236.185302220872,-78.6980239358774,35.7261592435018,24.9963706044417,-0.396967666744344,2.05978104243878,0.0267052744768227,-4.43555906662615,6.61741208883486,0,12.587,6,10
2025-04-20 22:43:15.543,7.618961,2.966198,-2.495449,-4.221695,237.193889323211,-78.6979499521901,35.7261190862603,24.998,-0.396322801294414,2.06102471122511,0.0263996261110012,-4.45806110676789,6.64612221353578,0,12.587,6,10
2025-04-20 22:43:16.571,5.995392,2.832371,-2.236309,-3.778692,238.221728568689,-78.6978740029502,35.726077775203,24.998,-0.393415039824241,2.06021738213163,0.0263714527124009,-4.44778271431311,6.63,0,12.587,6,10
2025-04-20 22:43:17.576,6.09589,2.048347,-1.41317,-2.161018,239.225433791367,-78.6978001855296,35.726037760105,24.9975491324173,-0.392934637150757,2.06086906230473,0.0257370965541936,-4.43774566208633,6.62774566208633,0,12.587,6,10
2025-04-20 22:43:18.582,7.362663,3.244659,-3.929115,-2.772169,240.229597431978,-78.6977262475485,35.7259975390625,24.995770402568,-0.392801471358751,2.059987804943,0.0259132118454763,-4.43229597431978,6.62229597431978,0,12.587,6,10
2025-04-20 22:43:19.603,6.023556,4.009029,-0.075909,-1.455069,241.25049233201,-78.6976512387151,35.725956805356,24.995751476996,-0.393843648677259,2.05992906421042,0.0261803006900292,-4.4374950766799,6.6249901533598,0,12.587,6,10
2025-04-20 22:43:20.631,5.280582,1.946335,-1.323526,-1.03631,242.277078453162,-78.6975756901494,35.7259158445697,24.998,-0.3957759070874,2.060637377605,0.0264351288042477,-4.43554156906325,6.61831235359487,0,12.587,6,10
2025-04-20 22:43:21.638,6.783916,0.859011,-0.955864,-3.43231,243.283641775411,-78.6975017956011,35.7258756826932,24.9982836417754,-0.396613450292598,2.06014486056815,0.0265042350200965,-4.45,6.64,0,12.587,6,10
2025-04-20 22:43:22.693,6.886059,1.591341,-0.625811,-3.37594,244.338235279425,-78.6974240720599,35.7258335367653,24.9979852941617,-0.394157234342403,2.06044016166125,0.0257687807736408,-4.45,6.64,0,12.587,6,10
2025-04-20 22:43:23.680,6.585247,2.2994,-1.250053,-1.048199,245.324404741082,-78.6973513589301,35.7257940238104,24.996,-0.393589646244197,2.06014582300214,0.025861100221647,-4.44351190517835,6.63351190517835,0,12.587,6,10
2025-04-20 22:43:24.762,6.307568,1.174625,-0.225237,-2.965469,246.40613540712,-78.6972717708882,35.7257508358108,24.996,-0.39355926740867,2.0604441783461,0.0259685949648508,-4.4340613540712,6.6240613540712,0,12.587,6,10
2025-04-20 22:43:25.722,8.560963,0.517199,-1.091154,-4.576008,247.364625457539,-78.6972013906412,35.7257126149817,24.9967292509151,-0.395669773179781,2.06032416746162,0.0262998590967088,-4.44,6.63,0,12.587,6,10
2025-04-20 22:43:26.714,7.576035,-1.106077,-0.251841,-3.834908,248.356804019719,-78.6971282749045,35.7256729278392,24.998,-0.393609983640348,2.06042719641197,0.0259001453750193,-4.44,6.63,0,12.587,6,10
2025-04-20 22:43:27.731,7.440479,0.02581,-1.33882,-3.990728,249.373173191583,-78.6970535344531,35.7256323103897,24.998,-0.394673854531548,2.06022490879311,0.0259591106379552,-4.44,6.63,0,12.587,6,10
2025-04-20 22:43:28.737,6.131504,0.776192,0.35166,-4.191551,250.378444431783,-78.6969795843343,35.7255922000672,24.9976215555682,-0.394149824828076,2.06051402723529,0.0258637599332844,-4.44,6.63,0,12.587,6,10
2025-04-20 22:43:29.743,7.265984,1.334179,-0.279406,-3.203815,251.384531496771,-78.6969055215755,35.725551980287,24.9966154685032,-0.394052600233222,2.06037457982457,0.0262419698946956,-4.44,6.63,0,12.587,6,10
2025-04-20 22:43:30.833,8.887257,0.009466,-0.720657,-3.216539,252.473760060284,-78.6968252786356,35.7255083969736,24.9964737600603,-0.392130858165391,2.06042747559091,0.0261462463573172,-4.44,6.63,0,12.587,6,10
2025-04-20 22:43:31.842,6.461746,-0.463017,0.307409,-3.603676,253.481410884635,-78.6967512163,35.7254681917057,24.9974814108846,-0.39438348288911,2.06031544580814,0.0262918803673939,-4.44481410884635,6.63481410884635,0,12.587,6,10
2025-04-20 22:43:32.884,6.412411,-0.098881,1.348883,-3.399717,254.523277391118,-78.6966744821285,35.7254265165766,24.9985232773911,-0.392899678999396,2.06049611542756,0.0258919830674776,-4.44476722608882,6.63476722608882,0,12.587,6,10
2025-04-20 22:43:33.916,7.773121,2.586861,1.152313,-4.793468,255.55424588618,-78.6965985075028,35.7253852855891,24.9978915082276,-0.391090251572422,2.06065455695242,0.0255958134644766,-4.44,6.63,0,12.587,6,10
2025-04-20 22:43:34.948,7.183502,0.844006,0.139263,-2.475767,256.585346116035,-78.6965227355951,35.72534414469,24.9958293077679,-0.394312064889355,2.06032183831607,0.0261420429782976,-4.43414653883965,6.62414653883965,0,12.587,6,10
2025-04-20 22:43:36.005,7.890312,0.999065,-1.048164,-2.756573,257.641473104585,-78.6964452800214,35.7253020693704,24.9962829462092,-0.394950074123908,2.06038521679027,0.0263546968753609,-4.44924419313753,6.63924419313754,0,12.587,6,10
2025-04-20 22:43:36.994,6.83955,-0.648764,0.068027,-5.860518,258.630376599313,-78.6963723521316,35.7252624588607,24.9976303765993,-0.3937119755878,2.06043236122634,0.0262077657674888,-4.44739246801374,6.63739246801374,0,12.587,6,10
2025-04-20 22:43:38.029,7.449612,-0.504755,1.626577,-5.568525,259.664100541715,-78.6962961886102,35.7252211023884,24.998,-0.392623721693958,2.06087807139917,0.0258318768424091,-4.44,6.63,0,12.587,6,10
2025-04-20 22:43:39.061,6.609428,0.025513,0.947969,-4.632736,260.695596353191,-78.6962201649891,35.7251798761459,24.998,-0.392751941980606,2.06048514971918,0.0257571423046018,-4.43304403646809,6.62304403646809,0,12.587,6,10
2025-04-20 22:43:40.063,7.508858,-1.977249,3.28537,-4.305115,261.697103715658,-78.6961465325873,35.7251398855617,24.9973028962843,-0.392561593884692,2.06072067077648,0.0255540000941141,-4.43697103715658,6.62697103715658,0,12.587,6,10
2025-04-20 22:43:41.104,7.896523,-0.250402,1.775436,-3.185486,262.737741197732,-78.6960700022479,35.7250982903521,24.9962622588023,-0.39552253906399,2.05988101674515,0.026119306715635,-4.43262258802268,6.62262258802268,0,12.587,6,10
2025-04-20 22:43:42.093,5.383022,-1.030308,1.374477,-3.750206,263.725256949655,-78.695997683717,35.7250590072991,24.9967252569497,-0.397360786775413,2.06018733338679,0.0260758004304283,-4.4445051389931,6.64175770848965,0,12.587,6,10
2025-04-20 22:43:43.116,7.074257,0.662317,0.792091,-4.778322,264.748329917388,-78.6959223732521,35.7250180919703,24.9984966598348,-0.395398523449131,2.06037287825939,0.0254242706652379,-4.45,6.64251670082612,0,12.587,6,10
2025-04-20 22:43:44.141,5.843037,-0.477112,0.326408,-4.654501,265.771567266438,-78.6958470126492,35.7249772144661,24.9982284327336,-0.394054020617741,2.06089206674305,0.0254076708371595,-4.45,6.64,0,12.587,6,10
2025-04-20 22:43:45.198,5.815601,-2.637714,1.422474,-4.385904,266.827152459554,-78.6957692388637,35.7249349311864,24.998,-0.394513609680067,2.05985957292612,0.0253630956017826,-4.43345695080892,6.62345695080892,0,12.587,6,10
2025-04-20 22:43:46.156,6.81815,-1.905441,1.700878,-2.161636,267.784554137263,-78.6956989137263,35.7248967747453,24.998,-0.397386360851311,2.06022122821008,0.0256102504436225,-4.43784554137263,6.6435366241179,0,12.587,6,10
2025-04-20 22:43:47.173,5.342331,-3.260315,5.09243,-5.204683,268.800701857435,-78.6956241683433,35.7248561719257,24.9971992981426,-0.395068600765595,2.06043504933063,0.0248427255702875,-4.44800701857435,6.65,0,12.587,6,10
2025-04-20 22:43:48.189,5.272217,-2.363413,2.489014,-4.665333,269.815224772511,-78.6955494994567,35.7248155910091,24.9978152247725,-0.395894060779829,2.06038449842872,0.0249350577689992,-4.45,6.65,0,12.587,6,10
2025-04-20 22:43:49.259,3.521793,-2.307007,2.993237,-5.319386,270.883889895211,-78.6954705805367,35.7247727560152,24.998,-0.390118498886182,2.06072110957757,0.0237133663651148,-4.43232220209577,6.63232220209577,0,12.587,6,10
2025-04-20 22:43:50.234,5.198456,-3.531397,2.015518,-4.671564,271.858537560069,-78.6953992409044,35.7247340160589,24.998,-0.398167907923531,2.0600599653077,0.0252773828313732,-4.43858537560069,6.63858537560069,0,12.587,6,10
2025-04-20 22:43:51.299,5.288979,-0.361204,2.720932,-29.162956,272.922250869834,-78.6953208378858,35.7246914177401,24.9970777491302,-0.393338027282649,2.06056614266953,0.0243972546383005,-4.44,6.64,0,12.587,6,10
2025-04-20 22:43:52.298,6.166546,-1.474749,4.641506,-5.902006,273.918543286227,-78.6952477707771,35.7246517419772,24.9979185432862,-0.398606711028556,2.05995879866567,0.0246081968466745,-4.44,6.64918543286227,0,12.587,6,10
2025-04-20 22:43:53.306,4.194706,-2.243172,5.033512,-7.652863,274.925675439464,-78.6951736702876,35.7246114729824,24.998,-0.394641748287423,2.06023993837865,0.0239904210913044,-4.44925675439464,6.65925675439464,0,12.587,6,10
2025-04-20 22:43:54.312,3.658165,-3.704956,4.862854,-4.42687,275.930682069097,-78.6950994225951,35.724571179649,24.9989306820691,-0.395155552298961,2.0602106275731,0.0242365430129265,-4.44069317930903,6.65069317930903,0,12.587,6,10
2025-04-20 22:43:55.342,2.891888,-3.933666,3.471226,-5.261032,276.960250439719,-78.6950235295426,35.7245299899824,24.999,-0.389971893648866,2.06091544523521,0.0237657304295305,-4.43039749560281,6.64039749560281,0,12.587,6,10
2025-04-20 22:43:56.358,3.770611,-3.457647,4.736893,-6.297543,277.975761065362,-78.6949492718661,35.7244896622857,24.9960727168039,-0.400647040329288,2.06000656023583,0.0248753929229324,-4.43975761065362,6.64975761065362,0,12.587,6,10
2025-04-20 22:43:57.368,4.862942,-3.078121,3.793411,-4.559231,278.984243484548,-78.6948751581039,35.724449428685,24.9969842434845,-0.395586159012783,2.06075177130983,0.0236903838659372,-4.45968486969095,6.66968486969095,0,12.587,6,10
2025-04-20 22:43:58.409,3.425255,-3.36171,4.609871,-6.078566,280.024024834121,-78.6947982317722,35.7244076390066,24.998,-0.395172468002175,2.06039603372072,0.0234998896748709,-4.44,6.65975975165879,0,12.587,6,10
2025-04-20 22:43:59.399,4.441505,-3.039907,4.756721,-5.179585,281.01342302666,-78.6947254107229,35.7243680630789,24.998,-0.390498255325652,2.06081310675693,0.0230500019050546,-4.4398657697334,6.6497315394668,0,12.587,6,10
2025-04-20 22:44:00.420,3.573185,-2.963026,5.484615,-6.588852,282.033662036037,-78.6946502325728,35.724327260251,24.998,-0.395144748962035,2.05993450430746,0.0235814565944224,-4.43033662036037,6.63067324072075,0,12.587,6,10
2025-04-20 22:44:01.433,4.191673,-3.652185,4.928715,-6.328218,283.046575405421,-78.6945759813652,35.7242869416413,24.998,-0.392321996512954,2.06051050012278,0.0233312700250082,-4.44,6.65,0,12.587,6,10
2025-04-20 22:44:02.446,4.563377,-3.273285,5.331097,-5.532278,284.0584330703,-78.6945017110126,35.7242465743638,24.998,-0.399919658964354,2.05993669735503,0.0235321608109588,-4.44116866140599,6.65175299210899,0,12.587,6,10
2025-04-20 22:44:03.494,3.465813,-3.428488,5.048851,-6.191566,285.105973026973,-78.6944247685933,35.7242048504816,24.998105973027,-0.397777867395472,2.06054880715488,0.0229676690386231,-4.45894026973027,6.67894026973027,0,12.587,6,10
2025-04-20 22:44:04.499,3.627899,-2.253119,5.541107,-6.257109,286.109686752095,-78.694350627055,35.7241646125299,24.9988903132479,-0.396456739022196,2.06039959174436,0.022466238513473,-4.45,6.66890313247905,0,12.587,6,10
2025-04-20 22:44:05.507,1.303484,-3.330402,4.998169,-5.603947,287.117118792146,-78.6942764566331,35.7241243152483,24.9977657624157,-0.39421213102616,2.06033737153253,0.0227830079727515,-4.44765762415708,6.65765762415708,0,12.587,6,10
2025-04-20 22:44:06.513,1.35623,-3.237106,5.969006,-6.000618,288.123374491101,-78.6942022813247,35.7240841020327,24.9962467489822,-0.398014998262458,2.06028773078277,0.0233771322115629,-4.43246748982201,6.64246748982201,0,12.587,6,10
2025-04-20 22:44:07.570,2.061012,-4.801214,6.494953,-25.229458,289.178521144001,-78.6941250429917,35.7240421413021,24.998178521144,-0.398396217134462,2.06044145428445,0.0228677066294115,-4.44821478855999,6.66,0,12.587,6,10
2025-04-20 22:44:08.583,0.49321,-3.832338,6.581581,-6.984877,290.190110047192,-78.6940505079005,35.7240016146091,24.9988098899528,-0.39615815683947,2.06068196114053,0.0223738678611533,-4.44,6.66,0,12.587,6,10
2025-04-20 22:44:09.613,3.639477,-4.542164,5.204433,-4.664135,291.219861786025,-78.693974652214,35.7239604615562,24.998,-0.395770753815267,2.06054571213774,0.0220879830748203,-4.43780138213975,6.65560276427949,0,12.587,6,10
2025-04-20 22:44:10.611,0.793011,-2.782339,6.763325,-7.106691,292.21787508579,-78.6939010515437,35.7239204503591,24.998,-0.394859728281497,2.06001480380329,0.0221611469402774,-4.4321787508579,6.6443575017158,0,12.587,6,10
2025-04-20 22:44:11.659,0.648376,-4.510712,7.936176,-7.369566,293.265104773137,-78.6938242882887,35.7238787958091,24.9982651047731,-0.399284795344131,2.06040125974263,0.0224247048646356,-4.44,6.66,0,12.587,6,10
2025-04-20 22:44:12.680,-0.346794,-2.129829,7.600479,-5.630989,294.285514991866,-78.6937491860966,35.7238380079518,24.9987144850081,-0.396835753845493,2.06050079984836,0.0221796870027978,-4.44285514991866,6.66285514991865,0,12.587,6,10
2025-04-20 22:44:13.694,2.837376,-3.856838,6.835445,-7.083033,295.298686561857,-78.6936745569317,35.7237975226689,24.9982986865619,-0.396698150513916,2.06037631776394,0.0221133491343116,-4.44701313438143,6.66701313438143,0,12.587,6,10
2025-04-20 22:44:14.721,0.904982,-4.901453,6.379177,-6.998993,296.324734450682,-78.6935988995444,35.723756410622,24.999,-0.394355155503928,2.0604998066872,0.0217191856997985,-4.44,6.65675265549318,0,12.587,6,10
2025-04-20 22:44:15.755,0.911142,-5.095335,8.026989,-6.431692,297.357457831662,-78.6935228553578,35.7237151374325,24.9986425421683,-0.3953661018063,2.06053275450157,0.0216000262821361,-4.43642542168338,6.64642542168338,0,12.587,6,10
2025-04-20 22:44:16.795,0.119324,-4.294064,7.629467,-6.8589,298.397066477265,-78.6934465141472,35.7236737364609,24.9972058670455,-0.397711991621036,2.06048520075557,0.0218442542618882,-4.43397066477265,6.65191199431796,0,12.587,6,10
2025-04-20 22:44:17.788,0.209124,-5.851345,8.100971,-6.201309,299.388453567059,-78.6933742594257,35.7236344560841,24.9979422678353,-0.356541530077807,2.06149312708831,0.0172354842588221,-4.35454021524708,6.53792578720004,0,12.587,6,10
2025-04-20 22:44:18.845,1.398962,-3.991646,7.377651,-5.768173,300.4444528845,-78.6933008216719,35.7235946108132,24.9987777355775,-0.236716840913246,2.06274541181647,0.00641067410350724,-3.93110562507496,5.90332523087994,0,12.587,6,10
2025-04-20 22:44:19.844,0.17135,-4.172388,7.656487,-6.865925,301.443519990091,-78.6932408716805,35.7235621822723,24.9928953600694,-0.128574100023386,2.06288298598881,0.000424914292446095,-3.23292480753113,4.8688224111976,0,12.587,6,10
2025-04-20 22:44:20.875,0.950855,-3.787434,7.308739,-6.744997,302.473347330636,-78.6931921661068,35.7235358756977,24.989,-0.0197863726449259,2.06268768084849,-0.00491408736708374,-2.40292129565321,3.62938194347982,0,12.587,6,10
2025-04-20 22:44:21.921,0.170218,-6.183363,8.104538,-6.733738,303.518618477041,-78.6931583419855,35.7235176023743,24.9900372369541,0.0893366921881034,2.06169395089486,-0.0114751365265814,-1.45212626204107,2.1928170235208,0,12.587,6,10
2025-04-20 22:44:22.956,2.119724,-3.257277,4.644627,-6.24028,304.551686284381,-78.6931419210038,35.7235086622431,24.9926550588531,0.116017717179239,2.06179639293795,-0.0118000844828226,-0.504516069744774,0.76729096746097,0,12.587,6,10
2025-04-20 22:44:24.029,0.124941,-4.759914,8.563908,-5.938631,305.62336387075,-78.6931389480366,35.7235069116819,24.9927532722585,0.0439761445746655,2.06201968197894,-0.00478436896153316,0.0458409676874769,-0.0568782708849649,0,12.587,6,10
2025-04-20 22:44:25.016,-0.748447,-5.12269,8.829323,-6.216749,306.609963983556,-78.6931411688956,35.7235079539496,24.992,-0.000805144735138501,2.06222710311646,-0.00158549514701587,0.121701080493307,-0.169501800822178,0,12.587,6,10
2025-04-20 22:44:26.012,0.171383,-6.182892,8.792614,-12.067299,307.604853621725,-78.6931433282512,35.7235089838829,24.9938145608652,-0.00887885204196403,2.0988764933431,-0.00174513403416241,0.0797573189137323,-0.0955631740447181,0,12.587,6,10
2025-04-20 22:44:27.048,0.007629,-5.103779,9.189922,-6.430666,308.639742500425,-78.693144511794,35.723509555897,24.9975589700017,-0.00303732044845774,-1.15725389254286,-0.0032952301115256,0.040807724987255,-0.0280128749787583,0,12.587,6,10
2025-04-20 22:44:28.057,0.619751,-5.353434,-11.20344,-6.345406,309.646044971239,-78.693145058418,35.723509829209,25.0002920899425,0.00114354101501162,-2.28385799605774,-0.0012836668726835,0.0235395502876067,-0.00353955028760668,0,12.587,6,10
2025-04-20 22:44:29.069,0.480001,-5.117474,7.855785,-7.735548,310.656193275089,-78.6931452656193,35.7235100312387,25.001,0.00104714777633816,-1.45030550508699,0.000223894814281689,0.02,0,0,12.587,6,10
2025-04-20 22:44:30.093,0.631893,-5.121679,9.099354,-5.878443,311.679205371103,-78.6931453679205,35.7235101679205,25.001,0.000516422867077008,-0.741594243475021,6.44036099137692e-05,0.0132079462889727,0,0,12.587,6,10
2025-04-20 22:44:31.154,1.26939,-3.511995,7.308548,-6.225615,312.738740762483,-78.6931454,35.7235102738741,25.001,0.000547644500603907,0.220163317345937,-0.000142288358989854,0.00261259237516741,0,0,12.587,6,10
2025-04-20 22:44:32.142,-0.192272,-4.866903,8.813038,-8.11948,313.725529638904,-78.693145327447,35.7235103,25.001,0.00118579653926987,0.878864002743506,-0.000611027256011805,0,-0.00725529638903674,0,12.587,6,10
2025-04-20 22:44:33.201,0.520573,-6.344612,7.96862,-5.958515,314.783343445359,-78.6931453,35.7235103,25.001,0.000566912973897804,0.565174748616817,-0.00147865628102018,0,-0.01,0,12.587,6,10
2025-04-20 22:44:34.185,0.337025,-21.513161,8.687012,-6.863314,315.765863574507,-78.6931453,35.7235103,25.001,0.000973590030563031,0.974072864235408,-0.00128802307327912,0,-0.0176586357450726,0,12.587,6,10
2025-04-20 22:44:35.197,-1.238926,-4.731863,8.049706,-6.042294,316.777655838016,-78.6931453,35.7235103,25.001,0.00138102321782325,2.31878899992993,0.000311715167785083,0,-0.02,0,12.587,6,10
2025-04-20 22:44:36.209,-0.294544,-4.863541,10.083412,-5.596077,317.78922083036,-78.6931453,35.7235103,25.001,0.00133332713008952,2.32699513026259,9.18677605230511e-05,0.00789220830360053,-0.02,0,12.587,6,10
2025-04-20 22:44:37.274,0.826128,-5.239532,7.903221,-6.775673,318.853144875336,-78.6931453853145,35.7235103,25.001,0.000347713784102255,1.89333247588768,-0.000914150483333557,0.01,-0.0114685512466371,0,12.587,6,10
2025-04-20 22:44:38.289,0.510748,-5.600224,6.831032,-5.07967,319.867247694329,-78.6931455734495,35.7235103,25.001,0.000216718246365335,2.2093597115312,-0.00150452088878317,0.01,-0.00132752305670602,0,12.587,6,10
2025-04-20 22:44:39.296,-0.317589,-4.651699,8.572426,-7.264549,320.872492860986,-78.6931456872493,35.7235103,25.001,-0.000340703676454412,2.14783085153989,-0.00185970949820813,0.01,0,0,12.587,6,10
2025-04-20 22:44:40.359,0.327574,-5.034519,9.242725,-6.994184,321.932732865815,-78.6931457,35.7235103,25.0028654657316,-0.000863474438544161,2.06894867394872,-0.00165513690900937,0.01,0.00932732865815072,0,12.587,6,10
2025-04-20 22:44:41.452,-0.381702,-4.815683,7.768799,-6.581511,323.024384084768,-78.6931459,35.7235103,25.0019756159152,-0.00134314620960565,2.18409544877674,-0.00176904549589551,0.01,0.02,0,12.587,6,10
2025-04-20 22:44:42.394,1.376884,-5.220005,8.558865,-6.790079,323.96461363253,-78.6931459,35.7235103,25.0010353863675,-0.000979000030746044,2.10387798182185,-0.00130780947859749,0.01,0.02,0,12.587,6,10
2025-04-20 22:44:43.407,1.072582,-6.041084,8.309757,-7.061874,324.975735178848,-78.6931459,35.7235103,25.001,-0.00115117318345905,2.1070037052665,-0.000902057472431629,0.01,0.02,0,12.587,6,10
2025-04-20 22:44:44.414,-0.402082,-5.94322,9.427509,-7.770283,325.98221771332,-78.6931459,35.7235103,25.001,-0.0022291158787488,1.16347669514641,0.000798285163873429,0.000177822866795244,0.02,0,12.587,6,10
2025-04-20 22:44:45.432,0.50354,-6.33016,9.095451,-8.191925,326.999367592566,-78.6931459,35.7235103,25.001,0.000213826085491234,-0.337995328268186,0.00191022224491594,0,0.02,0,12.587,6,10
2025-04-20 22:44:46.459,0.012869,-5.719746,7.505699,-8.124756,328.02563239492,-78.6931462383813,35.7235107691401,25.001,-0.163187739234139,-0.992907384400168,0.0615602063141214,0.252033761688545,-0.147935944482289,0,12.587,6,10
2025-04-20 22:44:47.457,-0.472672,-4.042309,10.128384,-6.798487,329.022938437868,-78.6931558757548,35.7235216468639,25.0011146921893,-0.33562184924998,-0.650505833419327,0.00523749798904616,2.27404180070732,-1.62280196615181,0,12.587,6,10
2025-04-20 22:44:48.538,-1.087667,-6.64102,10.199825,-7.653904,330.102844879547,-78.6931845652176,35.723553900011,25.006,-0.442000260188837,-0.639747612696641,0.00275982016086835,4.33409233438854,-3.14855609943334,0,12.587,6,10
2025-04-20 22:44:49.631,0.316553,-4.96736,8.977116,-7.383125,331.195118442218,-78.6932306168984,35.7236058266328,25.0061951184422,-0.441215461417624,-0.765713880734809,0.0404630546658536,6.01999856130921,-4.34804737688703,0,12.587,6,10
