time,snr_lw1,snr_lw2,snr_lw3,snr_lw4,num,Longitude,Latitude,Altitude,Pitch,Yaw,Roll,VelocityX,VelocityY,VelocityZ,BatteryVolts,GPSFix,NumberOfSatellites
2025-04-20 22:44:50.546,-1.12438,-5.32229,9.507935,-7.557238,332.10894042941,-78.6932764629487,35.7236572621211,25.0062374169941,-0.422885434545918,-0.653429909313833,-0.00573079668471209,6.37396689447014,-4.68743046870555,0,12.587,6,10
2025-04-20 22:44:51.584,1.913776,-5.297544,8.635975,-6.777876,333.145293644409,-78.6933314022687,35.7237179885599,25.0001452936444,-0.415716090594581,-0.716621720656597,0.0234920187806074,6.57871761866452,-4.83,0,12.587,6,10
2025-04-20 22:44:52.603,0.886709,-4.365931,8.449818,-6.271982,334.163227078771,-78.6933860000033,35.7237787630431,25.0011632270788,-0.411234573409615,-0.709522295294733,0.0145172396792496,6.62510318763687,-4.83163227078771,0,12.587,6,10
2025-04-20 22:44:53.622,-0.477127,-4.193989,8.086128,-6.578199,335.182570706828,-78.6934403310187,35.7238391081858,25.0018174292932,-0.404669276497901,-0.689437049535963,0.0105881448088403,6.59269717172686,-4.83087146465858,0,12.587,6,10
2025-04-20 22:44:54.601,-1.976311,-4.308762,6.319592,-6.359383,336.159977749104,-78.6934923148296,35.7238968586983,25.0006800445018,-0.401040714256689,-0.711703437432084,0.0170137972092959,6.55520066752687,-4.78680044501792,0,12.587,6,10
2025-04-20 22:44:55.711,2.736263,-4.333576,8.089798,-7.485308,337.269551633463,-78.6935506784159,35.7239617957257,24.9987304483665,-0.398262369305675,-0.699175425711661,0.0121521306961666,6.51921793466148,-4.76191345099611,0,12.587,6,10
2025-04-20 22:44:56.676,3.638786,-4.441027,7.496925,-6.981451,338.233948607166,-78.6936012419327,35.7240181690192,24.998,-0.398537069840623,-0.702292437146517,0.0139688919697759,6.49,-4.73766051392834,0,12.587,6,10
2025-04-20 22:44:57.697,2.496754,-6.289364,8.034885,-7.871071,339.254114253618,-78.6936542139412,35.7240773132153,24.998,-0.400858310127729,-0.703794630396816,0.0131528342738448,6.49,-4.73254114253618,0,12.587,6,10
2025-04-20 22:44:58.694,1.439562,-4.212824,8.113602,-5.632154,340.250315751188,-78.6937060414506,35.7241350183136,24.998,-0.403434916324336,-0.70069535801108,0.0119184272038639,6.49500631502376,-4.74500631502376,0,12.587,6,10
2025-04-20 22:44:59.720,1.877661,-3.714424,6.359993,-5.509762,341.275033753544,-78.6937595392721,35.724194616978,24.9974499324929,-0.401668562067426,-0.702830838990052,0.0127436836336141,6.50449932492913,-4.75449932492913,0,12.587,6,10
2025-04-20 22:45:00.714,1.835951,-4.210796,8.51054,-5.030285,342.266899771559,-78.6938115321681,35.7242526335667,24.9957331002284,-0.397500148538808,-0.702299846770592,0.0120313643515229,6.48466200456883,-4.74,0,12.587,6,10
2025-04-20 22:45:01.746,1.876766,-3.306477,9.287262,-6.294226,343.298469390305,-78.6938653801022,35.7243126410716,24.9955969387806,-0.3976930472567,-0.701990369634292,0.0121459668503705,6.46701530609695,-4.7340306121939,0,12.587,6,10
2025-04-20 22:45:02.758,1.14646,-4.486212,3.29961,-6.333765,344.309671622937,-78.6939181029244,35.724371329987,24.9973096716229,-0.397672953692995,-0.702796337135528,0.0123235297664389,6.46309671622937,-4.72309671622937,0,12.587,6,10
2025-04-20 22:45:03.774,1.498741,-2.276329,7.245777,-5.515734,345.325394937999,-78.6939709205368,35.7244301729064,24.998,-0.400968712075206,-0.702745861615919,0.0123799478043208,6.47,-4.73,0,12.587,6,10
2025-04-20 22:45:04.794,1.865128,-5.544273,6.960243,-7.245329,346.344835789387,-78.6940240004282,35.7244893004758,24.9976551642106,-0.401327527856166,-0.702647878053452,0.0124572580783376,6.47689671578775,-4.73344835789387,0,12.587,6,10
2025-04-20 22:45:05.816,1.443348,-3.771191,7.566319,-4.664124,347.365518852245,-78.6940773531879,35.724548646301,24.9966344811478,-0.399159713068088,-0.702449211522169,0.0121951328537668,6.48268962295509,-4.73634481147755,0,12.587,6,10
2025-04-20 22:45:06.899,3.099884,-2.883215,7.296108,-5.25828,348.447379123114,-78.6941339084523,35.7246116479891,24.9968947582462,-0.397307410477371,-0.702421218777553,0.0120360555907363,6.46552620876886,-4.73,0,12.587,6,10
2025-04-20 22:45:07.969,2.673496,-4.284676,7.571045,-5.876244,349.516290837048,-78.6941895471235,35.7246736964976,24.998,-0.399151948011519,-0.702692932967705,0.0120310716395815,6.46,-4.72483709162952,0,12.587,6,10
2025-04-20 22:45:08.926,3.504852,-5.213634,7.697758,-5.948217,350.473013179343,-78.6942392966853,35.7247291874631,24.9975269868207,-0.400183049324028,-0.702463127527195,0.0118646028734083,6.46473013179343,-4.72473013179343,0,12.587,6,10
2025-04-20 22:45:09.934,2.988129,-3.501875,6.935669,-5.353268,351.480669622923,-78.6942918390213,35.724787723039,24.9965193303771,-0.398371200608808,-0.70248143116667,0.0118346052792409,6.47,-4.73480669622923,0,12.587,6,10
2025-04-20 22:45:10.912,4.349396,-2.376171,5.7164,-7.744953,352.457474898048,-78.6943428801897,35.7248445792916,24.9969149497961,-0.396653788143243,-0.702374495383236,0.0116486349056182,6.46542525101952,-4.73085050203905,0,12.587,6,10
2025-04-20 22:45:11.960,5.033649,-4.201418,6.042542,-4.461866,353.505143687465,-78.6943975685005,35.7249054488482,24.998,-0.396623051806491,-0.702405046175933,0.0119280150482974,6.46,-4.72505143687465,0,12.587,6,10
2025-04-20 22:45:13.009,4.786846,-3.393848,6.400463,-7.033623,354.552466185132,-78.6944521282416,35.7249662430387,24.998,-0.398440689832673,-0.702628599813109,0.0122120670874951,6.46,-4.72447533814868,0,12.587,6,10
2025-04-20 22:45:13.967,4.960442,-2.995333,0.832226,-5.060301,355.50973431333,-78.6945018552109,35.7250217136167,24.998,-0.400133713801163,-0.702392313938637,0.0117342277859865,6.47019468626659,-4.73019468626659,0,12.587,6,10
2025-04-20 22:45:14.982,4.378838,-4.453751,2.745594,-5.676821,356.524382940989,-78.6945547252278,35.7250806190872,24.998,-0.399111613209763,-0.702666066786362,0.0117234820092197,6.47475617059011,-4.74,0,12.587,6,10
2025-04-20 22:45:16.069,3.706802,-2.569721,3.092037,-5.018435,357.610559862171,-78.6946114712248,35.725143834584,24.9967788802757,-0.396531601256693,-0.702591487600521,0.0117479314287942,6.47610559862171,-4.73389440137829,0,12.587,6,10
2025-04-20 22:45:17.022,5.833607,-2.706423,5.518513,-5.441959,358.563171174052,-78.6946613101695,35.7251993328794,24.9965631711741,-0.395680703965505,-0.702451026766289,0.0114763785206263,6.46310486477845,-4.72436828825948,0,12.587,6,10
2025-04-20 22:45:18.070,5.812225,-3.143011,4.628452,-6.403006,359.610256953452,-78.6947158723359,35.7252601338776,24.9976102569535,-0.396860299680715,-0.702065282239473,0.0113630675299286,6.45610256953452,-4.72,0,12.587,6,10
2025-04-20 22:45:19.061,5.449104,-3.368011,5.841747,-4.00868,360.600379260442,-78.6947673197215,35.7253174619592,24.998,-0.400522724520489,-0.70244402691861,0.0119246479277293,6.46600379260442,-4.72600379260442,0,12.587,6,10
2025-04-20 22:45:20.152,5.062759,-4.016853,4.146908,-4.89595,361.68945899399,-78.6948239518677,35.7253805196758,24.998,-0.401393630557164,-0.702440519428889,0.0118292789121427,6.4837891798798,-4.7437891798798,0,12.587,6,10
2025-04-20 22:45:21.146,6.912231,-3.08395,4.51709,-4.808578,362.683111193755,-78.6948759633377,35.7254384620048,24.9986831111938,-0.398200083563556,-0.702545301632352,0.0116335940174795,6.4763377761249,-4.73633777612489,0,12.587,6,10
2025-04-20 22:45:22.142,6.145618,-1.359505,4.424484,-7.763292,363.678705883293,-78.6949278927059,35.7254962970706,24.9976425882334,-0.397249833079231,-0.701595114208565,0.0113194053024959,6.46321294116707,-4.73,0,12.587,6,10
2025-04-20 22:45:23.151,5.898273,-2.770231,3.57671,-3.984201,364.686845705047,-78.6949804533458,35.72555487442,24.996313154295,-0.397247952957127,-0.702423038118553,0.0117322664610595,6.45313154294953,-4.72313154294953,0,12.587,6,10
2025-04-20 22:45:24.210,7.153416,-3.597322,4.352154,-4.268461,365.744772056363,-78.6950355281469,35.7256162223021,24.9974895441127,-0.398372263274729,-0.703346956389639,0.0124698673006963,6.45744772056363,-4.72,0,12.587,6,10
2025-04-20 22:45:25.247,7.137672,-1.554903,3.776531,-16.253033,366.781104669173,-78.6950894174428,35.7256763040708,24.998,-0.400553198875536,-0.702633749518784,0.0121576062150353,6.46781104669173,-4.72781104669173,0,12.587,6,10
2025-04-20 22:45:26.325,8.163143,-1.178083,2.142632,-2.819849,367.858294311507,-78.6951456029631,35.7257389527289,24.998,-0.40052786393983,-0.702545261912845,0.0117729465457549,6.47858294311507,-4.73858294311507,0,12.587,6,10
2025-04-20 22:45:27.268,7.717922,-1.972782,3.530849,-4.066658,368.800411528802,-78.695194861523,35.725793783951,24.9988004115288,-0.397137832898221,-0.702473269567815,0.0115438679548339,6.46399176942395,-4.72399176942395,0,12.587,6,10
2025-04-20 22:45:28.303,7.225754,0.001013,3.106068,-4.049532,369.835227897474,-78.6952488153735,35.7258539267408,24.9981647721025,-0.399338205829023,-0.702496197448244,0.0118985612154418,6.46,-4.72835227897474,0,12.587,6,10
2025-04-20 22:45:29.266,8.624668,-1.527637,3.637321,-2.343225,370.797318544981,-78.6952989402962,35.7259096647438,24.99640536291,-0.399260220641688,-0.703337410436093,0.0123160899338326,6.46,-4.73,0,12.587,6,10
2025-04-20 22:45:30.363,8.534466,-0.848585,4.208378,-2.753225,371.893950829685,-78.6953559854431,35.7259732491481,24.9968939508297,-0.401153400762323,-0.701985087221835,0.0118159633078992,6.47787901659371,-4.73,0,12.587,6,10
2025-04-20 22:45:31.304,9.207016,-1.923866,2.693665,-4.660622,372.834517835494,-78.6954052287346,35.7260281358416,24.998669035671,-0.396032953212057,-0.702763405567311,0.0113346355366743,6.47165482164506,-4.73,0,12.587,6,10
2025-04-20 22:45:32.321,10.012138,-2.611389,2.881618,-3.284771,373.85151411562,-78.695458178734,35.7260871878187,24.9981484858844,-0.399327101517252,-0.702071610715668,0.0114545727603038,6.4614848588438,-4.73,0,12.587,6,10
2025-04-20 22:45:33.329,8.924229,-1.545837,3.042305,-4.066095,374.858523030437,-78.6955107149022,35.7261456801881,24.9988585230304,-0.39631683644205,-0.703176785569605,0.0119725916165463,6.46,-4.73,0,12.587,6,10
2025-04-20 22:45:34.358,10.926182,-1.809078,1.192898,-2.665289,375.886159540937,-78.6955641802961,35.7262052086374,24.9981138404591,-0.401637356777093,-0.702017213032334,0.0118230988839031,6.46886159540937,-4.73,0,12.587,6,10
2025-04-20 22:45:35.381,11.94751,0.009504,2.112,-2.47455,376.908123378576,-78.6956175948527,35.726264743593,24.9989081233786,-0.393395362351419,-0.702795551206113,0.0114993956042839,6.47,-4.73,0,12.587,6,10
2025-04-20 22:45:36.393,12.552273,-1.273525,2.538486,-3.748358,377.919127884794,-78.69567019465,35.7263234094173,24.9980808721152,-0.400457802347211,-0.702365040168064,0.0119230872032514,6.46080872115206,-4.72080872115206,0,12.587,6,10
2025-04-20 22:45:37.407,14.003124,-0.377878,1.140572,-3.694391,378.932626859914,-78.6957230831221,35.7263822856206,24.9970673731401,-0.394822186550076,-0.702422897539278,0.0115020356358254,6.46932626859914,-4.72932626859914,0,12.587,6,10
2025-04-20 22:45:38.485,12.104305,-1.686975,1.104996,-2.851082,380.009570979519,-78.6957792976909,35.7264448551168,24.998,-0.39814021191013,-0.702448676121119,0.0115730371159101,6.46,-4.72,0,12.587,6,10
2025-04-20 22:45:39.423,13.095047,-0.995033,1.906519,-2.203581,380.947277181722,-78.6958280584134,35.7264992420765,24.998,-0.396504123729351,-0.702975231309474,0.0120824580218183,6.46,-4.72,0,12.587,6,10
2025-04-20 22:45:40.449,13.642727,-0.483482,0.118206,-3.685171,381.973070629875,-78.6958814969798,35.7265586407895,24.998,-0.40254007443186,-0.702249683165493,0.0125335009709514,6.46973070629875,-4.72973070629875,0,12.587,6,10
2025-04-20 22:45:41.446,14.203926,-1.412218,1.102011,-1.178333,382.969358262476,-78.6959334035655,35.726616519715,24.998,-0.396698846611918,-0.702561933978881,0.0118379533141553,6.48938716524951,-4.73969358262476,0,12.587,6,10
2025-04-20 22:45:42.535,13.884869,-1.086042,1.444353,-7.46026,384.056786498902,-78.695990352898,35.7266800879383,24.9970567864989,-0.397080777616696,-0.702459920659164,0.0115180683880858,6.46,-4.72056786498902,0,12.587,6,10
2025-04-20 22:45:43.530,16.427391,0.49379,0.651285,-3.536814,385.050188006373,-78.6960420248327,35.726737620942,24.998,-0.396093906862807,-0.702750703428918,0.011867953933916,6.45949811993627,-4.72949811993627,0,12.587,6,10
2025-04-20 22:45:44.580,16.372715,0.912035,2.018383,-1.595356,386.100104027285,-78.6960969054094,35.7267986960232,24.998,-0.397722825148034,-0.702614556224823,0.012243278438831,6.4520020805457,-4.72100104027285,0,12.587,6,10
2025-04-20 22:45:45.594,17.070248,-0.301956,1.049442,-3.542208,387.113680927851,-78.6961496227763,35.7268574048619,24.998,-0.397672615145267,-0.70270688663364,0.0119980486545476,6.46886319072149,-4.72886319072149,0,12.587,6,10
2025-04-20 22:45:46.629,15.609058,1.183167,1.931656,-3.464334,388.14649784515,-78.6962034032382,35.7269173822252,24.9978535021549,-0.400816544471088,-0.702342707018315,0.0118946163728349,6.462929956903,-4.72292995690301,0,12.587,6,10
2025-04-20 22:45:47.679,18.66888,-0.17417,-3.477684,-5.057358,389.195132987783,-78.6962579249686,35.7269781762532,24.9971951329878,-0.391401827218632,-0.702340555599392,0.010948585344221,6.46829202073305,-4.73024335061087,0,12.587,6,10
2025-04-20 22:45:48.648,19.83633,-2.360958,0.849823,-3.370838,390.163269894724,-78.6963080838978,35.7270339982093,24.9981632698947,-0.334609755405769,-0.701807031513369,0.00695936363141317,6.29754757895683,-4.60183425684892,0,12.587,6,10
2025-04-20 22:45:49.669,17.84201,1.508379,-1.493156,-1.633888,391.183433762946,-78.6963567225614,35.7270881480134,24.9975325298964,-0.210583890958398,-0.701523227755524,0.000159304350127158,5.48289756179494,-4.01425901541986,0,12.587,6,10
2025-04-20 22:45:50.669,18.119984,0.928699,-0.328764,-2.278812,392.183479720615,-78.6963971731788,35.7271329153578,24.9904495608382,-0.103342849398307,-0.701608743694475,-0.00159428280920245,4.43349392967414,-3.25220744027098,0,12.587,6,10
2025-04-20 22:45:51.675,19.788601,1.216198,0.750854,-3.141619,393.188585354931,-78.6964285374632,35.727167590068,24.988,0.00396443510073599,-0.701694187332473,-0.00435486567054672,3.22106733149136,-2.36518635216782,0,12.587,6,10
2025-04-20 22:45:52.739,19.218204,0.363586,-0.452194,-1.77334,394.251758220681,-78.6964500700437,35.7271913469778,24.988755274662,0.091554971049452,-0.497570428058783,0.0194588729549885,1.7773978333926,-1.29306595725126,-0.00251758220680673,12.587,6,10
2025-04-20 22:45:53.743,19.542271,0.158913,-1.175695,-3.436613,395.254561138193,-78.6964588800172,35.7272011072978,24.9907454388618,0.0701864882970133,0.485681544786985,0.0808485094811432,0.473987923591372,-0.324900151229977,-0.00745438861806977,12.587,6,10
2025-04-20 22:45:54.821,15.736595,0.282249,-0.787483,-1.304815,396.332649061399,-78.6964587020528,35.7272015349072,24.9886694037544,-0.106643474490009,1.81743218398247,0.00348252704846403,-0.223080152717506,0.302915927453185,0,12.587,6,10
2025-04-20 22:45:55.837,18.135948,0.891399,0.336683,-1.438065,397.347245308894,-78.696449442573,35.727196666445,24.9853055093822,-0.290978752551049,2.07811814139951,-0.00783523479162123,-0.851969839783232,1.48435703883328,0,12.587,6,10
2025-04-20 22:45:56.854,18.368713,0.658068,-0.629225,-1.624609,398.363765940136,-78.6964200489348,35.7271835975769,24.9850912978204,-0.295998450230147,1.77301052420335,0.0685584472397043,-1.86828807091125,3.53293848242114,-0.00363765940135666,12.587,6,10
2025-04-20 22:45:57.900,19.730488,1.688807,1.210743,-2.893724,399.409620389339,-78.696372510525,35.727163302782,24.9820845553279,-0.165624204928473,1.86279895303062,0.0168775536763031,-2.23434425205132,4.34061258197037,-0.00590379610661367,12.587,6,10
2025-04-20 22:45:58.918,18.522289,0.516867,0.900766,-2.887787,400.427038536638,-78.6963266611624,35.7271443246796,24.9715836917069,-0.0369160723262322,1.89076294224564,-0.00961034150848423,-1.7793991902155,3.55733915116376,0,12.587,6,10
2025-04-20 22:45:59.931,20.15239,-0.42461,-0.030981,-2.065653,401.438087898842,-78.6962927601849,35.7271306753122,24.9455336929568,0.118407208857055,1.83027435971751,-0.024893566425053,-1.10200616497299,2.21401232994598,0.131426369652504,12.587,6,10
2025-04-20 22:46:00.953,20.673779,0.229,-0.329035,-1.975855,402.460123189825,-78.6962755171746,35.727123849692,24.5213738103708,0.155250038073959,1.87491927267968,-0.0231999666098228,-0.381533477494476,0.75466202739595,0.8107367407058,12.587,6,10
2025-04-20 22:46:01.990,20.033772,1.799505,0.385138,-1.218086,403.4960409274,-78.6962719992082,35.7271224503959,23.2752315802724,0.0338197057649097,1.8576977853394,-0.00248440931938132,-0.0403959072599984,0.0309501774239962,1.45960409274,12.587,6,10
2025-04-20 22:46:02.990,19.457123,2.890511,2.727745,-1.655067,404.495770669647,-78.6962729428101,35.7271225487312,21.7304116648159,0.00146952723181522,1.8542719713269,-0.00120685753343273,0.0149577066964649,-0.0800845866070702,1.47033834642828,12.587,6,10
2025-04-20 22:46:03.998,20.520702,1.797272,0.214451,-1.825653,405.50264201717,-78.6962743529062,35.7271228005284,20.2195766045031,-0.00754629874820529,1.86589953554442,-0.00172076284060293,0.0149735798283039,-0.0348150587981274,1.4350264201717,12.587,6,10
2025-04-20 22:46:05.024,21.340889,-1.041344,1.025896,-1.739038,406.52828442995,-78.6962751113138,35.7271229528284,18.6885733550748,-0.00618320988336332,1.85690782421995,-0.00169731339451683,0.00471715570049888,0.0158485328985034,1.4452828442995,12.587,6,10
2025-04-20 22:46:06.069,18.723053,0.183073,-2.814926,-1.744677,407.572958457843,-78.6962753572958,35.727123,17.1250000639833,-0.00236096677481587,1.86090702069283,-0.00204542378222953,0.00572958457842511,0.03,1.45,12.587,6,10
2025-04-20 22:46:07.029,20.146496,1.189169,0.448187,-1.804609,408.532464780638,-78.6962754,35.727123,15.6883028290431,-0.000366357730691867,1.86156295428672,-0.00172855537590233,0.01,0.0246753521936203,1.45532464780638,12.587,6,10
2025-04-20 22:46:08.082,20.321533,0.223349,-1.37356,-2.881756,409.584394958571,-78.6962754,35.727123,14.1168359066876,0.000379959384229631,1.85974074961408,-0.00156562549137082,0.0158439495857114,0.0141560504142886,1.46,12.587,6,10
2025-04-20 22:46:09.070,19.016388,-0.66333,1.386999,-1.282387,410.572790134367,-78.6962754,35.727123,12.6370964280466,0.000268357697888972,1.86047886220295,-0.00162565708539536,0.02,0.0042720986563313,1.46572790134367,12.587,6,10
2025-04-20 22:46:10.125,18.663403,-0.28182,-0.21023,-0.883707,411.626851278156,-78.6962754,35.727123,11.1500044770451,-0.000209527186525787,1.86044182240042,-0.00151172509637879,0.02,0,1.12523179701397,12.587,6,10
2025-04-20 22:46:11.100,18.903893,-13.868784,-0.42412,-3.168495,412.600429292576,-78.6962754,35.727123,10.3167638890831,0.000280286500482737,1.86077955970246,-0.00140021989111347,0.02,0,0.613781060786138,12.587,6,10
2025-04-20 22:46:12.162,20.087948,1.353638,0.039146,-0.70092,413.661763500451,-78.6962754,35.727123,9.79391231679352,0.000351334053961884,1.86066734136302,-0.00137455559834717,0.0133823649954918,0,0.476176350045082,12.587,6,10
2025-04-20 22:46:13.154,21.624729,-1.595913,-0.197302,-2.736835,414.65299585291,-78.6962754,35.7271230652996,9.30531911916291,-0.000708333056320045,1.86070988580559,-0.000980940947052808,0.01,0,0.51,12.587,6,10
2025-04-20 22:46:14.193,20.967621,0.894945,1.010433,-2.906507,415.690802090325,-78.6962754,35.7271231,8.77983574647617,-0.00100848944664072,1.86095015661196,-0.000800926724844333,0.01,0.00690802090325065,0.503091979096749,12.587,6,10
2025-04-20 22:46:15.206,18.537487,0.541883,0.032913,-2.117472,416.703903694343,-78.6962754703904,35.7271231,8.27064034543986,-0.00129295734434956,1.86080334049702,-0.000821548439540379,0.01,0.01,0.5,12.587,6,10
2025-04-20 22:46:16.242,21.567493,-0.869026,-0.495115,-1.827492,417.7390513849,-78.6962755,35.7271231,7.74951810201016,-0.0010595941862298,1.86049434686322,-0.00113235998898424,0.01,0.01,0.5,12.587,6,10
2025-04-20 22:46:17.309,20.656609,1.50893,-0.193243,-2.014107,418.805736726139,-78.6962755,35.7271231,7.21432590020436,-0.000784108635951023,1.86048758294945,-0.00134818749124745,0.00194263273860994,0.01,0.5,12.587,6,10
2025-04-20 22:46:18.336,21.402649,-0.01186,0.819273,-1.208702,419.832198250099,-78.6962755,35.7271231,6.69923647845008,-0.000899899900769639,1.86077565737,-0.00108608215836892,0,0.01,0.491678017499006,12.587,6,10
2025-04-20 22:46:19.353,18.533432,0.056538,2.44265,-1.985754,420.847180307059,-78.6962755,35.7271231,6.19225702677781,-0.000455601714150313,1.86093028885174,-0.00105765722545688,0.00847180307058499,0.01,0.49,12.587,6,10
2025-04-20 22:46:20.434,19.204636,-1.071033,0.540619,-3.070566,421.926628835456,-78.6962755,35.7271231,5.65083232460099,8.10455377949536e-05,1.86130589217429,-0.000774347273903264,0.01,0.01,0.49,12.587,6,10
2025-04-20 22:46:21.421,19.718197,-0.138968,-0.490103,-2.738949,422.912789024561,-78.6962755,35.7271231,5.15669269869502,-0.000383448997514709,1.86094933333637,-0.000600301209452882,0.01,0.01,0.49,12.587,6,10
2025-04-20 22:46:22.442,20.009369,0.60368,-1.557119,-3.017099,423.933931134002,-78.6962755,35.7271231,4.64416657073074,-0.000512503997033887,1.86106397465971,-0.00131603253821665,0.01,0.01,0.49,12.587,6,10
2025-04-20 22:46:23.439,20.228264,0.014454,-0.685047,-2.366127,424.929752718222,-78.6962755,35.7271231,4.14705339360731,-0.000969474466241913,1.86112212349932,-0.00140903937001674,0.01,0.01,0.49,12.587,6,10
2025-04-20 22:46:24.554,18.91851,0.326948,1.131393,-3.231956,426.043472092903,-78.6962755,35.7271231,3.58930742564167,-0.000886991270832818,1.86123348899665,-0.00142948661487978,0.01,0.01,0.49,12.587,6,10
2025-04-20 22:46:25.564,19.744999,-0.76009,0.890705,-2.595337,427.051705539708,-78.6962755,35.7271231,3.08604381906656,-0.000829476687638226,1.86113194935868,-0.00113006205718259,0.01,0.01,0.49,12.587,6,10
2025-04-20 22:46:26.573,19.994869,0.953039,0.540266,-1.661701,428.060378124213,-78.6962755,35.7271231,2.57981093789359,-0.000841642111774674,1.86105937663519,-0.000647768594289077,0.00939621875787183,0.01,0.49,12.587,6,10
2025-04-20 22:46:27.600,20.216499,-0.670206,-1.755489,-2.197151,429.086422701987,-78.6962755,35.7271231,2.06670222630429,-0.000943674368578884,1.86133259970507,-0.000651506022927557,0,0.01,0.49,12.587,6,10
2025-04-20 22:46:28.645,20.13858,-0.298811,-1.351999,-2.194794,430.130425193676,-78.6962755,35.7271231,1.54391782835576,-0.000512840183027002,1.86146935710184,-0.000799327224994775,0,0.01,0.49,12.587,6,10
2025-04-20 22:46:29.671,20.715591,0.886076,1.319683,-2.016085,431.154973782218,-78.6962755,35.7271231,1.03220316132682,-0.000146247770014934,1.86102162405064,-0.000811580928586984,0,0.01,0.49,12.587,6,10
2025-04-20 22:46:30.684,20.203896,-0.750273,0.290461,-1.407066,432.16763206777,-78.6962755,35.7271231,0.524351598182635,-0.000197847357929573,1.86118426768419,-0.000960565902463296,0.00167632067770271,0.01,0.49,12.587,6,10
2025-04-20 22:46:31.696,20.054996,-0.181076,-1.269281,-2.057211,433.178075883412,-78.6962755,35.7271231,0.0949320052104655,-0.000619996663333795,1.86092430573825,-0.00111378891310021,0.01,0.01,0.404523575962322,12.587,6,10
2025-04-20 22:46:32.702,19.511887,-0.008726,1.342041,-2.094765,434.183438868195,-78.6962754816561,35.7271231,0.0279821724498573,-0.00078916772591757,1.86094742522733,-0.00104362674548244,0.01,0.01,0.01,12.587,6,10
